"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"County of Carbon, dba: Carbon County Community Transit","Jim Thorpe","PA","3R04-002","30167","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",664651,17,"MB","PT",1,NA,0.5344,NA,0.0227,NA,77.008,NA,3.2723,NA,23.5332,NA,0,NA,NA,3506,NA,154401,NA,6561,NA,2005,NA,0,NA,28704,NA,"No",NA,NA,NA,NA,NA,NA
"Kleberg County Human Services","Kingsville","TX","6R05-010","6R05-60147","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"MB","DO",9,NA,0.6229,NA,0.0705,NA,32.5067,NA,3.677,NA,8.8407,NA,0,NA,NA,12755,NA,181030,NA,20477,NA,5569,NA,0,NA,90201,NA,"No",NA,NA,NA,NA,NA,NA
"Putnam County , dba: Putnam Area Rapid Transit","Carmel","NY","2096","20096","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,16,"MB","PT",8,NA,1.5263,NA,0.0829,NA,89.1562,NA,4.8408,NA,18.4175,NA,2.3313,NA,NA,162380,NA,1959386,NA,106387,NA,21977,NA,840457,NA,460861,NA,"No",NA,NA,NA,NA,NA,NA
"City of Quincy","Quincy","IL","5R01-018","5R01-50258","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",8,NA,0.2235,NA,0.0093,NA,50.5339,NA,2.0975,NA,24.0926,NA,0,NA,NA,8281,NA,892630,NA,37050,NA,17664,NA,0,NA,244522,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lodi, dba: GrapeLine","Lodi","CA","9175","90175","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",68738,16,"MB","PT",8,NA,0.6066,NA,0.0661,NA,104.6548,NA,11.4054,NA,9.1759,NA,0,NA,NA,155089,NA,2345837,NA,255652,NA,22415,NA,0,NA,265229,NA,"No",NA,NA,NA,NA,NA,NA
"Putnam County , dba: Putnam Area Rapid Transit","Carmel","NY","2096","20096","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,16,"DR","PT",8,NA,3.2631,NA,0.1113,NA,47.987,NA,1.637,NA,29.3133,NA,2.9316,NA,NA,48375,NA,434570,NA,14825,NA,9056,NA,148235,NA,147710,NA,"No",NA,NA,NA,NA,NA,NA
"City of Lodi, dba: GrapeLine","Lodi","CA","9175","90175","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",68738,16,"DR","PT",8,NA,2.1287,NA,0.0447,NA,120.2124,NA,2.5253,NA,47.6027,NA,0,NA,NA,60917,NA,1362247,NA,28617,NA,11332,NA,0,NA,101460,NA,"No",NA,NA,NA,NA,NA,NA
"City of Quincy","Quincy","IL","5R01-018","5R01-50258","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"MB","DO",8,NA,0.2015,NA,0.0291,NA,72.1712,NA,10.4072,NA,6.9348,NA,0,NA,NA,62503,NA,2150774,NA,310144,NA,29801,NA,0,NA,381505,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Mayaguez","Mayaguez","PR","4194","40194","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",109572,16,"MB","PT",8,NA,0,NA,0,NA,59.5269,NA,6.0647,NA,9.8153,NA,0,NA,NA,0,NA,1462218,NA,148973,NA,24564,NA,0,NA,233774,NA,"No",NA,NA,NA,NA,NA,NA
"Kleberg County Human Services","Kingsville","TX","6R05-010","6R05-60147","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"DR","DO",7,NA,0.25,NA,0.0161,NA,97.4324,NA,6.26,NA,15.5643,NA,0,NA,NA,8433,NA,525063,NA,33735,NA,5389,NA,0,NA,88173,NA,"No",NA,NA,NA,NA,NA,NA
"Lima Allen County Regional Transit Authority","Lima","OH","5093","50093","Independent Public Agency or Authority of Transit Service","Reduced Reporter",72852,16,"MB","DO",6,NA,0.6246,NA,0.0961,NA,82.1522,NA,12.6419,NA,6.4984,NA,0,NA,NA,130760,NA,1360522,NA,209363,NA,16561,NA,0,NA,227030,NA,"No",NA,NA,NA,NA,NA,NA
"Clinton Municipal Transit Administration","Clinton","IA","7R01-018","7R01-70173","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"MB","DO",6,NA,0.2651,NA,0.0426,NA,87.7521,NA,14.1144,NA,6.2172,NA,0,NA,NA,67148,NA,1574800,NA,253297,NA,17946,NA,0,NA,243060,NA,"No",NA,NA,NA,NA,NA,NA
"Richland County Transit","Mansfield","OH","5090","50090","Independent Public Agency or Authority of Transit Service","Reduced Reporter",75250,16,"DR","PT",6,NA,6.8907,NA,0.183,NA,76.3213,NA,2.0265,NA,37.6617,NA,0,NA,NA,84845,NA,463728,NA,12313,NA,6076,NA,0,NA,64784,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cerritos","Cerritos","CA",NA,"90259","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,16,"MB","PT",6,NA,0.4848,NA,0.0458,NA,89.5776,NA,8.4661,NA,10.5808,NA,0,NA,NA,53969,NA,1177946,NA,111329,NA,13150,NA,0,NA,175292,NA,"No",NA,NA,NA,NA,NA,NA
"Jackson Transit Authority","Jackson","TN","4057","40057","Independent Public Agency or Authority of Transit Service","Full Reporter",71880,16,"DR","DO",6,NA,6.7055,NA,0.2535,NA,67.1994,NA,2.5409,NA,26.4475,NA,4.1667,NA,NA,249962,NA,985882,NA,37277,NA,14671,NA,236611,NA,213487,NA,"No",NA,NA,NA,NA,NA,NA
"Board of County Commissioners of Calvert County, Maryland","Prince Frederick","MD","3R03-005","30131","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",58875,16,"DR","DO",6,NA,1.1538,NA,0.0241,NA,61.9205,NA,1.2947,NA,47.8248,NA,0,NA,NA,13908,NA,576480,NA,12054,NA,9310,NA,0,NA,146460,NA,"No",NA,NA,NA,NA,NA,NA
"Paul Bunyan Transit","Bemidji","MN","5R04-007","5R04-50489","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"MB","DO",6,NA,1.2583,NA,0.1988,NA,64.9949,NA,10.2679,NA,6.3299,NA,0,NA,NA,40170,NA,202069,NA,31923,NA,3109,NA,0,NA,31263,NA,"No",NA,NA,NA,NA,NA,NA
"City of Nashua, dba: Nashua Transit System","Nashua","NH","1087","10087","City, County or Local Government Unit or Department of Transportation","Full Reporter",226400,16,"DR","PT",6,NA,1.9956,NA,0.0344,NA,111.2131,NA,1.9192,NA,57.9467,NA,8.5975,NA,NA,36086,NA,1047850,NA,18083,NA,9422,NA,121879,NA,141804,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Mayaguez","Mayaguez","PR","4194","40194","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",109572,16,"MB","DO",5,NA,0,NA,0,NA,41.2245,NA,6.2711,NA,6.5737,NA,0,NA,NA,0,NA,254850,NA,38768,NA,6182,NA,0,NA,42243,NA,"No",NA,NA,NA,NA,NA,NA
"Northwestern CT Transit District","Torrington","CT","1R01-004","1R01-10131","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"MB","DO",5,NA,0.9727,NA,0.0777,NA,68.6524,NA,5.4844,NA,12.5177,NA,0,NA,NA,45693,NA,588008,NA,46974,NA,8565,NA,0,NA,118369,NA,"No",NA,NA,NA,NA,NA,NA
"County of Citrus, dba: Citrus Couny Transit","Lecanto","FL","4R02-035","41157","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",80962,16,"MB","DO",5,NA,0.169,NA,0.0126,NA,52.3304,NA,3.9041,NA,13.404,NA,0,NA,NA,7772,NA,616505,NA,45994,NA,11781,NA,0,NA,217656,NA,"No",NA,NA,NA,NA,NA,NA
"Coos County Area Transit","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"DR","DO",5,NA,2.8569,NA,0.1167,NA,47.9315,NA,1.9583,NA,24.4762,NA,0,NA,NA,52976,NA,453863,NA,18543,NA,9469,NA,0,NA,108510,NA,"No",NA,NA,NA,NA,NA,NA
"Coos County Area Transit","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"CB","DO",4,NA,2.6893,NA,0.1937,NA,30.3741,NA,2.1878,NA,13.8833,NA,0,NA,NA,11779,NA,60809,NA,4380,NA,2002,NA,0,NA,50191,NA,"No",NA,NA,NA,NA,NA,NA
"Coos County Area Transit","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"DT","PT",4,NA,2,NA,0.25,NA,15.987,NA,1.9981,NA,8.0009,NA,0,NA,NA,2150,NA,8601,NA,1075,NA,538,NA,0,NA,3763,NA,"No",NA,NA,NA,NA,NA,NA
"Southern Indiana Transit System","Corydon","IN","5R02-031","5R02-50347","Private-Non-Profit Corporation","Rural Reporter",0,16,"MB","DO",4,NA,0.0947,NA,0.0044,NA,48.421,NA,2.2337,NA,21.6778,NA,0,NA,NA,903,NA,206806,NA,9540,NA,4271,NA,0,NA,91890,NA,"No",NA,NA,NA,NA,NA,NA
"City of Vacaville","Vacaville","CA","9155","90155","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",93141,16,"DR","PT",3,NA,2.0353,NA,0.0574,NA,91.808,NA,2.5889,NA,35.4624,NA,0,NA,NA,27300,NA,475657,NA,13413,NA,5181,NA,0,NA,60461,NA,"No",NA,NA,NA,NA,NA,NA
"Ashtabula County Transportation System","Ashtabula","OH","5R05-042","5R05-50390","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"MB","PT",3,NA,0.6084,NA,0.1206,NA,34.6754,NA,6.8752,NA,5.0435,NA,0,NA,NA,25514,NA,211520,NA,41939,NA,6100,NA,0,NA,73125,NA,"No",NA,NA,NA,NA,NA,NA
"Municipality of Mayaguez","Mayaguez","PR","4194","40194","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",109572,16,"DR","DO",3,NA,0,NA,0,NA,13.5786,NA,0.1506,NA,90.1772,NA,0,NA,NA,0,NA,60058,NA,666,NA,4423,NA,0,NA,24384,NA,"No",NA,NA,NA,NA,NA,NA
"Coos County Area Transit","Coos Bay","OR","0R02-006","0R02-00307","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"MB","DO",3,NA,0.984,NA,0.2237,NA,30.0873,NA,6.8412,NA,4.398,NA,0,NA,NA,35094,NA,156845,NA,35663,NA,5213,NA,0,NA,76659,NA,"No",NA,NA,NA,NA,NA,NA
"Franklin County Public Transportation","Malone","NY","2R02-024","2R02-20992","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"CB","PT",2,NA,3.237,NA,0.1695,NA,143.3209,NA,7.5066,NA,19.0928,NA,0,NA,NA,70418,NA,415344,NA,21754,NA,2898,NA,0,NA,160413,NA,"No",NA,NA,NA,NA,NA,NA
"Cortland County","Cortland","NY","2R02-055","2R02-20958","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","PT",2,NA,0.7234,NA,0.0179,NA,52.551,NA,1.3008,NA,40.398,NA,0,NA,NA,1245,NA,69525,NA,1721,NA,1323,NA,0,NA,4422,NA,"No",NA,NA,NA,NA,NA,NA
"Ohio Valley Regional Transportation Authority","Wheeling","WV","3035","30035","Independent Public Agency or Authority of Transit Service","Full Reporter",81249,16,"DR","DO",2,NA,2.6917,NA,0.0282,NA,208.7765,NA,2.1875,NA,95.4422,NA,19.3993,NA,NA,10616,NA,376424,NA,3944,NA,1803,NA,19404,NA,24972,NA,"No",NA,NA,NA,NA,NA,NA
"Advance Transit, Inc. NH","Wilder","VT","1R04-001","1R04-10137","Private-Non-Profit Corporation","Rural Reporter",0,16,"DR","DO",2,NA,0,NA,0,NA,72.404,NA,1.5036,NA,48.1535,NA,0,NA,NA,0,NA,310975,NA,6458,NA,4295,NA,0,NA,47878,NA,"No",NA,NA,NA,NA,NA,NA
"Franklin County Public Transportation","Malone","NY","2R02-024","2R02-20992","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","PT",2,NA,2.4335,NA,0.3305,NA,49.1835,NA,6.6799,NA,7.3629,NA,0,NA,NA,111368,NA,336956,NA,45764,NA,6851,NA,0,NA,197763,NA,"No",NA,NA,NA,NA,NA,NA
"Navajo Nation","Window Rock","AZ","9T05","90005","Tribe","Reduced Reporter",0,16,"CB","DO",16,NA,0.9245,NA,0.0444,NA,106.534,NA,5.1191,NA,20.811,NA,0,NA,NA,102849,NA,2315303,NA,111254,NA,21733,NA,0,NA,686829,NA,"No",NA,NA,NA,NA,NA,NA
"Bond County","Greenville","IL","5R01-001","5R01-50221","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,0.8057,NA,0.0383,NA,100.4176,NA,4.7735,NA,21.0364,NA,0,NA,NA,28903,NA,754638,NA,35873,NA,7515,NA,0,NA,254018,NA,"No",NA,NA,NA,NA,NA,NA
"Salem County","Salem","NJ","2R01-015","2R01-20944","Area Agency on Aging","Rural Reporter",0,16,"DR","PT",16,NA,0.216,NA,0.006,NA,70.0355,NA,1.948,NA,35.952,NA,0,NA,NA,4753,NA,790981,NA,22001,NA,11294,NA,0,NA,298235,NA,"No",NA,NA,NA,NA,NA,NA
"Wilmington Transit System","Wilmington","OH","5R05-076","5R05-50316","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,2.2255,NA,0.2369,NA,34.2081,NA,3.641,NA,9.3951,NA,0,NA,NA,327915,NA,1384335,NA,147346,NA,40468,NA,0,NA,611476,NA,"No",NA,NA,NA,NA,NA,NA
"Henry County","Cambridge","IL","5R01-033","5R01-50301","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,1.3533,NA,0.1138,NA,37.6144,NA,3.162,NA,11.8958,NA,0,NA,NA,72090,NA,633689,NA,53270,NA,16847,NA,0,NA,348070,NA,"No",NA,NA,NA,NA,NA,NA
"Whiteside County","Morrison","IL","5R01-050","5R01-50458","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,0.7948,NA,0.0469,NA,37.8883,NA,2.2376,NA,16.9325,NA,0,NA,NA,39087,NA,832671,NA,49176,NA,21977,NA,0,NA,285030,NA,"No",NA,NA,NA,NA,NA,NA
"Jackson County Mass Transit District","Carbondale","IL","5204","50204","Independent Public Agency or Authority of Transit Service","Full Reporter",67821,16,"MB","DO",16,NA,0.6196,NA,0.0422,NA,47.7641,NA,3.2556,NA,14.6711,NA,1.8795,NA,NA,58051,NA,1374554,NA,93691,NA,28778,NA,731337,NA,430187,NA,"No",NA,NA,NA,NA,NA,NA
"N-Route","Vicksburg","MS","4R05-020","4R05-40957","Private-Non-Profit Corporation","Rural Reporter",0,16,"DR","DO",16,NA,0.6562,NA,0.0389,NA,56.5068,NA,3.3489,NA,16.8731,NA,0,NA,NA,31511,NA,810195,NA,48017,NA,14338,NA,0,NA,245153,NA,"No",NA,NA,NA,NA,NA,NA
"Crawford County Transportation Authority","Grayling","MI","5R03-024","5R03-50503","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"DR","DO",16,NA,2.0223,NA,0.1135,NA,72.4661,NA,4.0661,NA,17.8221,NA,0,NA,NA,214393,NA,1889409,NA,106015,NA,26073,NA,0,NA,455919,NA,"No",NA,NA,NA,NA,NA,NA
"Otsego County Board of Commissioners","Gaylord","MI","5R03-058","5R03-50340","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,1.2965,NA,0.0587,NA,59.4684,NA,2.6938,NA,22.0759,NA,0,NA,NA,78445,NA,1335661,NA,60503,NA,22460,NA,0,NA,254161,NA,"No",NA,NA,NA,NA,NA,NA
"RTS Livingston","Mt. Morris","NY","2R02-030","2R02-20962","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"MB","DO",16,NA,4.4338,NA,0.3866,NA,87.2892,NA,7.6115,NA,11.468,NA,0,NA,NA,689161,NA,1782533,NA,155435,NA,20421,NA,0,NA,382019,NA,"No",NA,NA,NA,NA,NA,NA
"Senior Services Incorporated of Chester County","Chester","SC","4R07-016","4R07-41146","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,0.9515,NA,0.044,NA,37.6181,NA,1.7415,NA,21.6014,NA,0,NA,NA,36537,NA,829516,NA,38401,NA,22051,NA,0,NA,457291,NA,"No",NA,NA,NA,NA,NA,NA
"Sanilac County Board of Commissioners","Sandusky","MI","5R03-062","5R03-50346","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,0.4573,NA,0.0306,NA,62.2903,NA,4.1716,NA,14.9319,NA,0,NA,NA,47530,NA,1551963,NA,103936,NA,24915,NA,0,NA,569191,NA,"No",NA,NA,NA,NA,NA,NA
"York County Council on Aging","Rock Hill","SC","4187","40187","Private Provider Reporting on Behalf of a Public Entity","Reduced Reporter",104996,16,"DR","DO",16,NA,2.4968,NA,0.1115,NA,40.7362,NA,1.8198,NA,22.3848,NA,0,NA,NA,69296,NA,621268,NA,27754,NA,15251,NA,0,NA,231992,NA,"No",NA,NA,NA,NA,NA,NA
"Shiawassee Area Transportation Agency","Owosso","MI","5R03-065","5R03-50227","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"DR","DO",16,NA,1.1361,NA,0.0763,NA,37.03,NA,2.488,NA,14.8834,NA,0,NA,NA,106349,NA,1393216,NA,93609,NA,37624,NA,0,NA,742044,NA,"No",NA,NA,NA,NA,NA,NA
"Enid Public Transportation Authority","Enid","OK","6R04-021","6R04-60227","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",16,NA,1.5284,NA,0.1189,NA,33.5013,NA,2.6072,NA,12.8495,NA,0,NA,NA,74495,NA,626274,NA,48739,NA,18694,NA,0,NA,212117,NA,"No",NA,NA,NA,NA,NA,NA
"City of St. Joseph, Missouri, dba: St. Joseph Transit","St. Joseph","MO","7032","70032","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",81176,16,"MB","DO",16,NA,0.6875,NA,0.0543,NA,84.075,NA,6.6462,NA,12.6501,NA,0,NA,NA,293941,NA,5408711,NA,427563,NA,64332,NA,0,NA,803847,NA,"No",NA,NA,NA,NA,NA,NA
"Texoma Area Paratransit System, Inc","Sherman","TX","6107","60107","City, County or Local Government Unit or Department of Transportation","Full Reporter",61900,16,"DR","PT",16,NA,1.3092,NA,0.0219,NA,134.5096,NA,2.2486,NA,59.8196,NA,4.5664,NA,NA,57410,NA,2623207,NA,43852,NA,19502,NA,574461,NA,460615,NA,"No",NA,NA,NA,NA,NA,NA
"South Lake County Community Services, Inc., dba: Lake County Community Services, Inc.","Crown Point","IN","5167","50167","Private-Non-Profit Corporation","Reduced Reporter",8608208,16,"DR","DO",16,NA,2.3319,NA,0.1138,NA,30.3022,NA,1.4787,NA,20.4928,NA,0,NA,NA,101308,NA,890310,NA,43445,NA,29381,NA,0,NA,276170,NA,"No",NA,NA,NA,NA,NA,NA
"Barry County Transit","Hastings","MI","5R03-009","5R03-50355","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",15,NA,2.7677,NA,0.1654,NA,57.7915,NA,3.4542,NA,16.7308,NA,0,NA,NA,262327,NA,1585798,NA,94783,NA,27440,NA,0,NA,503420,NA,"No",NA,NA,NA,NA,NA,NA
"Advance Transit, Inc. NH","Wilder","VT","1R04-001","1R04-10137","Private-Non-Profit Corporation","Rural Reporter",0,16,"MB","DO",14,NA,0,NA,0,NA,85.5951,NA,21.2481,NA,4.0284,NA,0,NA,NA,0,NA,3027584,NA,751567,NA,35371,NA,0,NA,441137,NA,"No",NA,NA,NA,NA,NA,NA
"Cortland County","Cortland","NY","2R02-055","2R02-20958","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"MB","PT",14,NA,1.0586,NA,0.0641,NA,85.8784,NA,5.2006,NA,16.5131,NA,0,NA,NA,122887,NA,1916892,NA,116083,NA,22321,NA,0,NA,375440,NA,"No",NA,NA,NA,NA,NA,NA
"Ohio Valley Regional Transportation Authority","Wheeling","WV","3035","30035","Independent Public Agency or Authority of Transit Service","Full Reporter",81249,16,"MB","DO",14,NA,1.0538,NA,0.1014,NA,71.4785,NA,6.8777,NA,10.3929,NA,2.9661,NA,NA,395699,NA,3902653,NA,375513,NA,54599,NA,1315760,NA,746833,NA,"No",NA,NA,NA,NA,NA,NA
"Ashtabula County Transportation System","Ashtabula","OH","5R05-042","5R05-50390","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","PT",13,NA,0.374,NA,0.025,NA,53.2749,NA,3.5563,NA,14.9805,NA,0,NA,NA,27443,NA,1099167,NA,73373,NA,20632,NA,0,NA,320381,NA,"No",NA,NA,NA,NA,NA,NA
"City of Vacaville","Vacaville","CA","9155","90155","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",93141,16,"MB","PT",13,NA,0.8725,NA,0.1513,NA,65.7073,NA,11.3965,NA,5.7656,NA,0,NA,NA,312867,NA,2067480,NA,358591,NA,31465,NA,0,NA,419993,NA,"No",NA,NA,NA,NA,NA,NA
"Franklin County Public Transportation","Malone","NY","2R02-024","2R02-20992","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"MB","PT",12,NA,3.2929,NA,0.2392,NA,68.2467,NA,4.9565,NA,13.7691,NA,0,NA,NA,157258,NA,657557,NA,47756,NA,9635,NA,0,NA,313229,NA,"No",NA,NA,NA,NA,NA,NA
"Southern Indiana Transit System","Corydon","IN","5R02-031","5R02-50347","Private-Non-Profit Corporation","Rural Reporter",0,16,"DR","DO",12,NA,2.0702,NA,0.0662,NA,79.1781,NA,2.5321,NA,31.2703,NA,0,NA,NA,38759,NA,585443,NA,18722,NA,7394,NA,0,NA,179981,NA,"No",NA,NA,NA,NA,NA,NA
"Northwestern CT Transit District","Torrington","CT","1R01-004","1R01-10131","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",11,NA,3.7844,NA,0.1043,NA,46.7013,NA,1.287,NA,36.2864,NA,0,NA,NA,65622,NA,629206,NA,17340,NA,13473,NA,0,NA,228351,NA,"No",NA,NA,NA,NA,NA,NA
"County of Citrus, dba: Citrus Couny Transit","Lecanto","FL","4R02-035","41157","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",80962,16,"DR","DO",11,NA,1.2599,NA,0.0252,NA,88.9798,NA,1.7799,NA,49.9913,NA,0,NA,NA,26827,NA,1064465,NA,21293,NA,11963,NA,0,NA,198756,NA,"No",NA,NA,NA,NA,NA,NA
"Jackson Transit Authority","Jackson","TN","4057","40057","Independent Public Agency or Authority of Transit Service","Full Reporter",71880,16,"MB","DO",10,NA,0.7077,NA,0.1189,NA,67.07,NA,11.2659,NA,5.9534,NA,1.0824,NA,NA,289837,NA,2438060,NA,409526,NA,36351,NA,2252393,NA,590400,NA,"No",NA,NA,NA,NA,NA,NA
"Paul Bunyan Transit","Bemidji","MN","5R04-007","5R04-50489","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,16,"DR","DO",10,NA,0.6908,NA,0.0469,NA,57.8008,NA,3.9209,NA,14.7419,NA,0,NA,NA,63174,NA,1348088,NA,91446,NA,23323,NA,0,NA,334885,NA,"No",NA,NA,NA,NA,NA,NA
"Board of County Commissioners of Calvert County, Maryland","Prince Frederick","MD","3R03-005","30131","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",58875,16,"MB","DO",10,NA,0.6978,NA,0.0631,NA,59.6144,NA,5.388,NA,11.0642,NA,0,NA,NA,75090,NA,1190618,NA,107610,NA,19972,NA,0,NA,434326,NA,"No",NA,NA,NA,NA,NA,NA
"City of Nashua, dba: Nashua Transit System","Nashua","NH","1087","10087","City, County or Local Government Unit or Department of Transportation","Full Reporter",226400,16,"MB","PT",10,NA,0.7492,NA,0.1502,NA,62.6522,NA,12.5633,NA,4.9869,NA,1.1308,NA,NA,332994,NA,2216511,NA,444466,NA,35378,NA,1960095,NA,470233,NA,"No",NA,NA,NA,NA,NA,NA
"Lima Allen County Regional Transit Authority","Lima","OH","5093","50093","Independent Public Agency or Authority of Transit Service","Reduced Reporter",72852,16,"DR","DO",10,NA,10.2221,NA,0.3841,NA,107.4894,NA,4.0393,NA,26.6111,NA,0,NA,NA,499522,NA,1300407,NA,48867,NA,12098,NA,0,NA,191267,NA,"No",NA,NA,NA,NA,NA,NA
"Clinton Municipal Transit Administration","Clinton","IA","7R01-018","7R01-70173","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,16,"DR","DO",10,NA,1.2785,NA,0.081,NA,30.8168,NA,1.9529,NA,15.7801,NA,0,NA,NA,25756,NA,317906,NA,20146,NA,10316,NA,0,NA,165377,NA,"No",NA,NA,NA,NA,NA,NA
"City of Cerritos","Cerritos","CA",NA,"90259","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,16,"DR","PT",10,NA,0.8479,NA,0.0694,NA,46.6974,NA,3.822,NA,12.2179,NA,0,NA,NA,21344,NA,307549,NA,25172,NA,6586,NA,0,NA,62137,NA,"No",NA,NA,NA,NA,NA,NA
"Richland County Transit","Mansfield","OH","5090","50090","Independent Public Agency or Authority of Transit Service","Reduced Reporter",75250,16,"MB","PT",10,NA,1.0325,NA,0.1207,NA,70.8422,NA,8.2835,NA,8.5522,NA,0,NA,NA,189132,NA,1566604,NA,183182,NA,22114,NA,0,NA,286507,NA,"No",NA,NA,NA,NA,NA,NA
