"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Harbor Transit Multi-Modal Transportation System, dba: Harbor Transit","Grand Haven","MI","5196","50196","Independent Public Agency or Authority of Transit Service","Reduced Reporter",161280,24,"DR","DO",24,NA,0.6176,NA,0.0247,NA,80.6167,NA,3.2297,NA,24.9608,NA,0,NA,NA,86454,NA,3494010,NA,139980,NA,43341,NA,0,NA,611743,NA,"No",NA,NA,NA,NA,NA,NA
"Licking County, Ohio, dba: Licking County Transit Board","Newark","OH","5163","50163","City, County or Local Government Unit or Department of Transportation","Full Reporter",76068,24,"DR","DO",24,NA,7.9579,NA,0.1603,NA,85.6101,NA,1.7241,NA,49.6535,NA,4.6919,NA,NA,466004,NA,2907662,NA,58559,NA,33964,NA,619719,NA,755087,NA,"No",NA,NA,NA,NA,NA,NA
"Perry County Transit","New Lexington","OH","5R05-066","5R05-50343","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"DR","DO",24,NA,0.5436,NA,0.0149,NA,54.0536,NA,1.4782,NA,36.5668,NA,0,NA,NA,24417,NA,1642580,NA,44920,NA,30388,NA,0,NA,682128,NA,"No",NA,NA,NA,NA,NA,NA
"Berkeley Charleston Dorchester RTMA","Moncks Corner","SC","4206","40206","Independent Public Agency or Authority of Transit Service","Reduced Reporter",548404,24,"MB","DO",24,NA,1.5122,NA,0.0479,NA,56.8832,NA,1.8013,NA,31.5795,NA,0,NA,NA,109408,NA,2284714,NA,72348,NA,40165,NA,0,NA,814355,NA,"No",NA,NA,NA,NA,NA,NA
"The Transit System, Inc.","Glen Rose","TX","6R05-016","6R05-60264","Other Publicly-Owned or Privately Chartered Corporation","Rural Reporter",0,24,"DR","DO",24,NA,10.4561,NA,0.1598,NA,81.9401,NA,1.2523,NA,65.4322,NA,0,NA,NA,147190,NA,921089,NA,14077,NA,11241,NA,0,NA,225759,NA,"No",NA,NA,NA,NA,NA,NA
"Clare County Transit","Harrison","MI","5R03-022","5R03-50453","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"DR","DO",24,NA,1.6017,NA,0.0533,NA,80.0999,NA,2.6664,NA,30.0401,NA,0,NA,NA,84746,NA,1589422,NA,52910,NA,19843,NA,0,NA,383509,NA,"No",NA,NA,NA,NA,NA,NA
"City of Charlottesville, dba: Charlottesville Area Transit","Charlottesville","VA","3036","30036","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",92359,24,"MB","DO",24,NA,0.4066,NA,0.0651,NA,83.4028,NA,13.3525,NA,6.2462,NA,0,NA,NA,538024,NA,8264887,NA,1323176,NA,99096,NA,0,NA,912447,NA,"No",NA,NA,NA,NA,NA,NA
"Bureau County, dba: Bureau Putnam Area Rural Transit","Princeton","IL","5R01-003","5R01-50263","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"DR","DO",24,NA,0.9425,NA,0.0351,NA,85.7884,NA,3.196,NA,26.8424,NA,0,NA,NA,53326,NA,1518798,NA,56582,NA,17704,NA,0,NA,489528,NA,"No",NA,NA,NA,NA,NA,NA
"Allied Coordinated Transportation Services, Inc.","New Castle","PA",NA,"3R04-31028","Private-Non-Profit Corporation","Rural Reporter",0,24,"DR","DO",24,NA,8.2763,NA,1,NA,67.7285,NA,8.1834,NA,8.2763,NA,0,NA,NA,619919,NA,619919,NA,74903,NA,9153,NA,0,NA,145399,NA,"No",NA,NA,NA,NA,NA,NA
"Little Dixie Community Action Agency, Inc., dba: Little Dixie Transit","Hugo","OK","6R04-002","6R04-60191","Private-Non-Profit Corporation","Rural Reporter",0,24,"DR","DO",24,NA,0.7678,NA,0.0411,NA,38.3795,NA,2.0565,NA,18.6629,NA,0,NA,NA,49358,NA,1199820,NA,64289,NA,31262,NA,0,NA,351508,NA,"No",NA,NA,NA,NA,NA,NA
"Vermont Association for the Blind and Visually Impaired","South Burlington","VT","1R06-012","1R06-10174","Private-Non-Profit Corporation","Rural Reporter",0,24,"DR","DO",23,NA,0,NA,0,NA,42.3509,NA,0.7266,NA,58.2833,NA,0,NA,NA,0,NA,176307,NA,3025,NA,4163,NA,0,NA,78829,NA,"No",NA,NA,NA,NA,NA,NA
"Eaton County Transportation Authority","Charlotte","MI","5R03-028","5R03-50260","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"DR","DO",22,NA,1.1154,NA,0.0398,NA,72.4061,NA,2.5837,NA,28.0239,NA,0,NA,NA,82312,NA,2068135,NA,73799,NA,28563,NA,0,NA,536788,NA,"No",NA,NA,NA,NA,NA,NA
"Lee-Russell Council of Governments","Opelika","AL","4073","40073","MPO, COG or Other Planning Agency","Reduced Reporter",74741,24,"DR","DO",21,NA,0.9217,NA,0.0296,NA,63.6917,NA,2.0437,NA,31.1645,NA,0,NA,NA,57945,NA,1959220,NA,62867,NA,30761,NA,0,NA,460885,NA,"No",NA,NA,NA,NA,NA,NA
"Murray-Calloway County Transit Authority","Murray","KY","4R04-011","4R04-41053","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"DR","DO",21,NA,0.7351,NA,0.0357,NA,27.9401,NA,1.3567,NA,20.594,NA,0,NA,NA,39443,NA,1105032,NA,53658,NA,39550,NA,0,NA,451352,NA,"No",NA,NA,NA,NA,NA,NA
"Frankfort Transit System","Frankfort","KY","4R04-005","4R04-41120","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"DR","DO",20,NA,1.7986,NA,0.055,NA,28.0198,NA,0.8568,NA,32.7019,NA,0,NA,NA,22916,NA,416655,NA,12741,NA,14870,NA,0,NA,104363,NA,"No",NA,NA,NA,NA,NA,NA
"Clackamas County Social Services, dba: Mt. Hood Express","Oregon City","OR","0R02-039","0R02-00363","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"MB","PT",2,NA,2.0246,NA,0.0881,NA,84.0899,NA,3.6573,NA,22.9923,NA,0,NA,NA,10544,NA,119744,NA,5208,NA,1424,NA,0,NA,47382,NA,"No",NA,NA,NA,NA,NA,NA
"Eaton County Transportation Authority","Charlotte","MI","5R03-028","5R03-50260","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"MB","DO",2,NA,1.2255,NA,0.0198,NA,67.0863,NA,1.0838,NA,61.9018,NA,0,NA,NA,2109,NA,106533,NA,1721,NA,1588,NA,0,NA,47737,NA,"No",NA,NA,NA,NA,NA,NA
"Warren County","Belvidere","NJ","2R01-014","2R01-20928","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"DR","PT",19,NA,0.2418,NA,0.0056,NA,66.86,NA,1.549,NA,43.1642,NA,0,NA,NA,6685,NA,1193318,NA,27646,NA,17848,NA,0,NA,212267,NA,"No",NA,NA,NA,NA,NA,NA
"Tulare County Area Transit","Visalia","CA","9R02-008","9R02-91055","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"MB","PT",19,NA,1.3179,NA,0.0926,NA,95.8251,NA,6.7317,NA,14.2349,NA,0,NA,NA,299561,NA,3235726,NA,227310,NA,33767,NA,0,NA,947350,NA,"No",NA,NA,NA,NA,NA,NA
"Mendocino Transit Authority","Ukiah","CA","9R02-047","9R02-91047","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"MB","DO",19,NA,1.93,NA,0.0845,NA,147.0654,NA,6.4395,NA,22.8379,NA,0,NA,NA,429703,NA,5084639,NA,222640,NA,34574,NA,0,NA,705227,NA,"No",NA,NA,NA,NA,NA,NA
"Charlotte County Government, dba: Charlotte County Transit Division","Port Charlotte","FL","4129","40129","City, County or Local Government Unit or Department of Transportation","Full Reporter",169541,24,"DR","PT",19,NA,1.0054,NA,0.0262,NA,92.838,NA,2.4209,NA,38.3485,NA,4.5843,NA,NA,82818,NA,3158998,NA,82376,NA,34027,NA,689094,NA,538051,NA,"No",NA,NA,NA,NA,NA,NA
"South East Area Transit","Zanesville","OH","5R05-074","5R05-50341","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"DR","DO",19,NA,1.326,NA,0.0166,NA,201.5714,NA,2.5163,NA,80.1066,NA,0,NA,NA,62162,NA,3755476,NA,46881,NA,18631,NA,0,NA,297048,NA,"No",NA,NA,NA,NA,NA,NA
"Clackamas County Social Services, dba: Mt. Hood Express","Oregon City","OR","0R02-039","0R02-00363","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,24,"DR","DO",19,NA,0,NA,0,NA,36.3183,NA,2.0647,NA,17.5901,NA,0,NA,NA,0,NA,920559,NA,52334,NA,25347,NA,0,NA,337643,NA,"No",NA,NA,NA,NA,NA,NA
"City of Mankato, dba: Mankato Transit System","Mankato","MN","5205","50205","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",57584,24,"MB","DO",18,NA,0.1324,NA,0.0147,NA,99.2877,NA,10.9881,NA,9.0359,NA,0,NA,NA,38876,NA,2653167,NA,293625,NA,26722,NA,0,NA,328974,NA,"No",NA,NA,NA,NA,NA,NA
"Chemung County, dba: C TRAN","Elmira","NY","2005","20005","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",67983,24,"MB","PT",17,NA,0.4833,NA,0.0333,NA,152.6557,NA,10.5196,NA,14.5115,NA,0,NA,NA,165167,NA,4959019,NA,341730,NA,32485,NA,0,NA,633858,NA,"No",NA,NA,NA,NA,NA,NA
"City of Brownsville, dba: Brownsville Metro (BMetro)","Brownsville","TX","6014","60014","City, County or Local Government Unit or Department of Transportation","Full Reporter",217585,24,"MB","DO",16,NA,0.6902,NA,0.1271,NA,95.0608,NA,17.4999,NA,5.4321,NA,1.1979,"W",NA,678140,NA,5336905,NA,982477,NA,56142,NA,4455093,"W",692674,NA,"Yes",NA,NA,NA,NA,NA,NA
"Access Johnson County","Franklin","IN","5R02-036","50256","Private-Non-Profit Corporation","Reduced Reporter",1487483,24,"DR","DO",16,NA,1.5573,NA,0.0402,NA,48.9119,NA,1.2623,NA,38.7476,NA,0,NA,NA,59031,NA,1468727,NA,37905,NA,30028,NA,0,NA,433317,NA,"No",NA,NA,NA,NA,NA,NA
"Flint Hills Area Transportation","Manhattan","KS","7053","70053","Private-Non-Profit Corporation","Reduced Reporter",54622,24,"MB","DO",16,NA,0.2695,NA,0.0252,NA,56.5496,NA,5.2982,NA,10.6734,NA,0,NA,NA,57187,NA,2265096,NA,212219,NA,40055,NA,0,NA,562379,NA,"No",NA,NA,NA,NA,NA,NA
"City of Madera","Madera","CA","9199","90199","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",78413,24,"MB","PT",16,NA,0.9853,NA,0.0614,NA,74.6565,NA,4.6532,NA,16.044,NA,0,NA,NA,81501,NA,1327094,NA,82716,NA,17776,NA,0,NA,241800,NA,"No",NA,NA,NA,NA,NA,NA
"City of Amarillo, dba: Amarillo City Transit","Amarillo","TX","6001","60001","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",196651,24,"MB","DO",16,NA,0.356,NA,0.0202,NA,83.5643,NA,4.7518,NA,17.5857,NA,0,NA,NA,69249,NA,3421204,NA,194545,NA,40941,NA,0,NA,534133,NA,"No",NA,NA,NA,NA,NA,NA
"RiverCities Transit","Longview","WA","16","16","City, County or Local Government Unit or Department of Transportation","Full Reporter",63952,24,"DR","PT",15,NA,0.577,NA,0.0118,NA,94.2958,NA,1.9315,NA,48.8201,NA,16.758,NA,NA,15131,NA,1280160,NA,26222,NA,13576,NA,76391,NA,107612,NA,"No",NA,NA,NA,NA,NA,NA
"Macatawa Area Express Transportation Authority","Holland","MI","5184","50184","Independent Public Agency or Authority of Transit Service","Full Reporter",99941,24,"DR","DO",15,NA,1.1423,NA,0.0237,NA,112.9037,NA,2.344,NA,48.1677,NA,8.726,NA,NA,71549,NA,3017126,NA,62638,NA,26723,NA,345762,NA,377395,NA,"No",NA,NA,NA,NA,NA,NA
"County of Hunterdon","Flemington","NJ","2212","20212","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",18351295,24,"DR","PT",14,NA,2.6564,NA,0.0704,NA,107.4005,NA,2.8463,NA,37.7331,NA,0,NA,NA,98301,NA,1396314,NA,37005,NA,13001,NA,0,NA,253352,NA,"No",NA,NA,NA,NA,NA,NA
"City of Pueblo, dba: Pueblo Transit","Pueblo","CO","8007","80007","City, County or Local Government Unit or Department of Transportation","Full Reporter",136550,24,"MB","DO",13,NA,0.3842,NA,0.0438,NA,113.1817,NA,12.9021,NA,8.7723,NA,2.2289,"W",NA,179302,NA,4094122,NA,466709,NA,36173,NA,1836844,"W",501889,NA,"Yes",NA,NA,NA,NA,NA,NA
"Mountain Rides Transportation Authority","Ketchum","ID","0R01-003","0R01-00311","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"MB","DO",13,NA,0.3619,NA,0.0597,NA,95.471,NA,15.7618,NA,6.0571,NA,0,NA,NA,167204,NA,2798733,NA,462058,NA,29315,NA,0,NA,516520,NA,"No",NA,NA,NA,NA,NA,NA
"City of Pueblo, dba: Pueblo Transit","Pueblo","CO","8007","80007","City, County or Local Government Unit or Department of Transportation","Full Reporter",136550,24,"DR","PT",11,NA,1.6767,NA,0.0466,NA,84.5109,NA,2.3477,NA,35.9968,NA,8.3657,NA,NA,50217,NA,1078105,NA,29950,NA,12757,NA,128872,NA,174443,NA,"No",NA,NA,NA,NA,NA,NA
"County of Hunterdon","Flemington","NJ","2212","20212","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",18351295,24,"MB","PT",10,NA,0.1514,NA,0.0028,NA,105.5682,NA,1.9691,NA,53.6128,NA,0,NA,NA,5227,NA,1850928,NA,34524,NA,17533,NA,0,NA,305527,NA,"No",NA,NA,NA,NA,NA,NA
"Mountain Rides Transportation Authority","Ketchum","ID","0R01-003","0R01-00311","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"VP","DO",10,NA,3.0891,NA,0.8932,NA,29.1775,NA,8.4363,NA,3.4586,NA,0,NA,NA,136844,NA,153211,NA,44299,NA,5251,NA,0,NA,285456,NA,"No",NA,NA,NA,NA,NA,NA
"Mountain Rides Transportation Authority","Ketchum","ID","0R01-003","0R01-00311","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,24,"DR","DO",1,NA,0.4182,NA,0.0151,NA,77.3136,NA,2.7966,NA,27.6455,NA,0,NA,NA,138,NA,9123,NA,330,NA,118,NA,0,NA,909,NA,"No",NA,NA,NA,NA,NA,NA
"Vermont Association for the Blind and Visually Impaired","South Burlington","VT","1R06-012","1R06-10174","Private-Non-Profit Corporation","Rural Reporter",0,24,"DR","PT",1,NA,0,NA,0,NA,19,NA,0.6667,NA,28.5,NA,0,NA,NA,0,NA,57,NA,2,NA,3,NA,0,NA,22,NA,"No",NA,NA,NA,NA,NA,NA
"Yamhill County","Mcminnville","OR","0R02-015","0R02-00321","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,23,"DR","PT",9,NA,2.5566,NA,0.1436,NA,41.853,NA,2.35,NA,17.8099,NA,0,NA,NA,80478,NA,560621,NA,31478,NA,13395,NA,0,NA,170611,NA,"No",NA,NA,NA,NA,NA,NA
"City of Burbank","Burbank","CA",NA,"90256","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,23,"DR","DO",9,NA,0.3359,NA,0.0092,NA,163.0611,NA,4.4606,NA,36.5562,NA,0,NA,NA,14209,NA,1546145,NA,42295,NA,9482,NA,0,NA,72575,NA,"No",NA,NA,NA,NA,NA,NA
"City of Roseville, dba: Roseville Transit","Roseville","CA","9168","90168","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1723634,23,"CB","PT",8,NA,4.4295,NA,0.4583,NA,166.9987,NA,17.2803,NA,9.6641,NA,0,NA,NA,473729,NA,1033555,NA,106948,NA,6189,NA,0,NA,128132,NA,"No",NA,NA,NA,NA,NA,NA
"Wiregrass Transit Authority","Dothan","AL","4103","40103","MPO, COG or Other Planning Agency","Reduced Reporter",68781,23,"DR","DO",8,NA,1.2442,NA,0.0754,NA,43.5705,NA,2.6407,NA,16.4996,NA,0,NA,NA,53612,NA,710984,NA,43091,NA,16318,NA,0,NA,184162,NA,"No",NA,NA,NA,NA,NA,NA
"Yamhill County","Mcminnville","OR","0R02-015","0R02-00321","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,23,"CB","PT",8,NA,0.7964,NA,0.0687,NA,88.4396,NA,7.6272,NA,11.5952,NA,0,NA,NA,98363,NA,1432103,NA,123508,NA,16193,NA,0,NA,453345,NA,"No",NA,NA,NA,NA,NA,NA
"Yamhill County","Mcminnville","OR","0R02-015","0R02-00321","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,23,"MB","PT",6,NA,0.7893,NA,0.1273,NA,47.414,NA,7.6462,NA,6.201,NA,0,NA,NA,44710,NA,351243,NA,56643,NA,7408,NA,0,NA,94766,NA,"No",NA,NA,NA,NA,NA,NA
"Regional Transportation Authority of Pima County","Tucson","AZ","9R01-033","91122","Independent Public Agency or Authority of Transit Service","Reduced Reporter",843168,23,"DR","PT",5,NA,0.7364,NA,0.0628,NA,35.3642,NA,3.0179,NA,11.7182,NA,0,NA,NA,20375,NA,324219,NA,27668,NA,9168,NA,0,NA,113252,NA,"No",NA,NA,NA,NA,NA,NA
"Williamsburg Area Transit Authority","Williamsburg","VA","3076","30076","Independent Public Agency or Authority of Transit Service","Full Reporter",75689,23,"DR","DO",5,NA,2.4452,NA,0.0415,NA,78.1237,NA,1.3266,NA,58.8906,NA,7.1826,NA,NA,27900,NA,671942,NA,11410,NA,8601,NA,93551,NA,109746,NA,"No",NA,NA,NA,NA,NA,NA
"City of Roseville, dba: Roseville Transit","Roseville","CA","9168","90168","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1723634,23,"DR","PT",5,NA,2.2614,NA,0.0399,NA,122.8534,NA,2.1654,NA,56.7339,NA,0,NA,NA,50233,NA,1260230,NA,22213,NA,10258,NA,0,NA,114591,NA,"No",NA,NA,NA,NA,NA,NA
"New York City Department of Transportation","New York","NY","2082","20082","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,23,"FB","DO",4,NA,0,NA,0,NA,7936.0851,NA,897.701,NA,8.8405,NA,1.7001,NA,NA,0,NA,140254432,NA,15865070,NA,17673,NA,82498364,NA,183178,NA,"No",NA,NA,NA,NA,NA,NA
"University of Arkansas, Fayetteville, dba: Razorback Transit","Fayetteville","AR","6062","60062","University","Reduced Reporter",295083,23,"DR","DO",4,NA,2.3662,NA,0.0514,NA,56.811,NA,1.2331,NA,46.0701,NA,0,NA,NA,20425,NA,397677,NA,8632,NA,7000,NA,0,NA,51040,NA,"No",NA,NA,NA,NA,NA,NA
"Wiregrass Transit Authority","Dothan","AL","4103","40103","MPO, COG or Other Planning Agency","Reduced Reporter",68781,23,"DR","PT",3,NA,0,NA,0,NA,36.9516,NA,1.3092,NA,28.2238,NA,0,NA,NA,0,NA,682902,NA,24196,NA,18481,NA,0,NA,465976,NA,"No",NA,NA,NA,NA,NA,NA
"West River Transit","Bismarck","ND","8R03-021","8R03-80238","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,2.5422,NA,0.0761,NA,77.6487,NA,2.3253,NA,33.3935,NA,0,NA,NA,68134,NA,894979,NA,26801,NA,11526,NA,0,NA,142697,NA,"No",NA,NA,NA,NA,NA,NA
"Midland County Board of Commissioners, dba: County Connection of Midland","Midland","MI","5208","50208","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",59014,23,"DR","DO",23,NA,2.5325,NA,0.056,NA,67.1481,NA,1.4835,NA,45.2638,NA,0,NA,NA,129770,NA,2319363,NA,51241,NA,34541,NA,0,NA,835942,NA,"No",NA,NA,NA,NA,NA,NA
"City of Riverside","Riverside","CA","9086","90086","City, County or Local Government Unit or Department of Transportation","Full Reporter",1932666,23,"DR","DO",23,NA,3.1832,NA,0.087,NA,112.8967,NA,3.0865,NA,36.5775,NA,5.0544,NA,NA,309027,NA,3550941,NA,97080,NA,31453,NA,702543,NA,423571,NA,"No",NA,NA,NA,NA,NA,NA
"Northeast Iowa Community Action Corporation","Decorah","IA","7R01-001","7R01-70195","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,9.1415,NA,0.3403,NA,26.5947,NA,0.99,NA,26.8639,NA,0,NA,NA,912884,NA,2682657,NA,99861,NA,100872,NA,0,NA,815767,NA,"No",NA,NA,NA,NA,NA,NA
"Kankakee-Iroquois Regional Planning Commission","Monon","IN","5R02-035","5R02-55310","MPO, COG or Other Planning Agency","Rural Reporter",0,23,"DR","DO",23,NA,0.4698,NA,0.0169,NA,49.7519,NA,1.7932,NA,27.7443,NA,0,NA,NA,15083,NA,890758,NA,32106,NA,17904,NA,0,NA,366458,NA,"No",NA,NA,NA,NA,NA,NA
"Aaron E. Henry Community Health Services Center,In","Clarksdale","MS","4R05-001","4R05-41183","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,3.2841,NA,0.143,NA,64.1631,NA,2.7933,NA,22.9706,NA,0,NA,NA,235442,NA,1646811,NA,71692,NA,25666,NA,0,NA,591305,NA,"No",NA,NA,NA,NA,NA,NA
"Transportation for Logan County","Bellefontaine","OH","5R05-058","5R05-50424","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,0.3193,NA,0.0154,NA,60.8736,NA,2.9276,NA,20.7928,NA,0,NA,NA,13677,NA,890763,NA,42840,NA,14633,NA,0,NA,539814,NA,"No",NA,NA,NA,NA,NA,NA
"Colorado Valley Transit District","Columbus","TX","6R05-031","6R05-60238","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,23,"DR","DO",23,NA,0.4152,NA,0.0211,NA,40.6837,NA,2.0726,NA,19.6297,NA,0,NA,NA,32577,NA,1540326,NA,78469,NA,37861,NA,0,NA,380842,NA,"No",NA,NA,NA,NA,NA,NA
"Aroostook Regional Transportation Systems, Inc.","Presque Isle","ME","1R03-001","1R03-10142","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,3.7263,NA,0.1464,NA,102.4415,NA,4.0254,NA,25.4487,NA,0,NA,NA,277498,NA,1895167,NA,74470,NA,18500,NA,0,NA,338674,NA,"No",NA,NA,NA,NA,NA,NA
"Seneca-Crawford Area Transportation","Tiffin","OH","5R05-072","5R05-50440","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,0.3206,NA,0.0097,NA,66.2134,NA,1.9983,NA,33.1345,NA,0,NA,NA,14141,NA,1461661,NA,44113,NA,22075,NA,0,NA,292078,NA,"No",NA,NA,NA,NA,NA,NA
"Community Development Inc.","Richton","MS","4R05-027","4R05-41044","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",23,NA,0.005,NA,2e-04,NA,43.3812,NA,1.4832,NA,29.249,NA,0,NA,NA,255,NA,1479472,NA,50582,NA,34104,NA,0,NA,704934,NA,"No",NA,NA,NA,NA,NA,NA
"City of Laguna Beach, dba: Laguna Beach Transit","Laguna Beach","CA","9119","90119","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",583681,23,"MB","DO",23,NA,0.0075,NA,0.0015,NA,100.9206,NA,19.681,NA,5.1278,NA,0,NA,NA,4800,NA,3277395,NA,639141,NA,32475,NA,0,NA,282290,NA,"No",NA,NA,NA,NA,NA,NA
"South Jersey Transportation Authority","Blackwood","NJ","2200","20200","Independent Public Agency or Authority of Transit Service","Reduced Reporter",248402,23,"MB","DO",23,NA,0.0626,NA,0.0042,NA,58.3543,NA,3.9035,NA,14.9493,NA,0,NA,NA,9246,NA,2208769,NA,147751,NA,37851,NA,0,NA,595027,NA,"No",NA,NA,NA,NA,NA,NA
"Gaston County","Gastonia","NC","4221","40221","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",169495,23,"DR","DO",22,NA,10.7401,NA,0.3532,NA,54.4865,NA,1.792,NA,30.4062,NA,0,NA,NA,447005,NA,1265504,NA,41620,NA,23226,NA,0,NA,321354,NA,"No",NA,NA,NA,NA,NA,NA
"Southern Teton Area Rapid Transit","Jackson","WY","8R05-010","8R05-80188","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,23,"MB","DO",21,NA,0.3329,NA,0.0644,NA,86.1358,NA,16.676,NA,5.1652,NA,0,NA,NA,241236,NA,3743461,NA,724740,NA,43460,NA,0,NA,682368,NA,"No",NA,NA,NA,NA,NA,NA
"Chatham Transit Network","Pittsboro","NC","4R06-007","4R06-41004","Private-Non-Profit Corporation","Rural Reporter",0,23,"DR","DO",21,NA,1.4828,NA,0.061,NA,35.3339,NA,1.4542,NA,24.2986,NA,0,NA,NA,90999,NA,1491231,NA,61371,NA,42204,NA,0,NA,841034,NA,"No",NA,NA,NA,NA,NA,NA
"Chatham Transit Network","Pittsboro","NC","4R06-007","4R06-41004","Private-Non-Profit Corporation","Rural Reporter",0,23,"MB","DO",2,NA,0.0808,NA,0.0087,NA,44.3015,NA,4.7747,NA,9.2784,NA,0,NA,NA,942,NA,108140,NA,11655,NA,2441,NA,0,NA,84479,NA,"No",NA,NA,NA,NA,NA,NA
"Southern Teton Area Rapid Transit","Jackson","WY","8R05-010","8R05-80188","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,23,"DR","DO",2,NA,0,NA,0,NA,89.0258,NA,1.592,NA,55.9206,NA,0,NA,NA,0,NA,251587,NA,4499,NA,2826,NA,0,NA,22192,NA,"No",NA,NA,NA,NA,NA,NA
"New York City Department of Transportation","New York","NY","2082","20082","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,23,"CB","PT",19,NA,5.5387,NA,0.3077,NA,307.1223,NA,17.0616,NA,18.0008,NA,0.5219,NA,NA,1342638,NA,4363594,NA,242411,NA,14208,NA,8361268,NA,426263,NA,"No",NA,NA,NA,NA,NA,NA
"University of Arkansas, Fayetteville, dba: Razorback Transit","Fayetteville","AR","6062","60062","University","Reduced Reporter",295083,23,"MB","DO",19,NA,1.4597,NA,0.6185,NA,76.452,NA,32.3955,NA,2.36,NA,0,NA,NA,2022043,NA,3269086,NA,1385233,NA,42760,NA,0,NA,522210,NA,"No",NA,NA,NA,NA,NA,NA
