"Name","City","State","Legacy NTD ID","NTD ID","Organization Type","Reporter Type","Primary UZA 
 Population","Agency VOMS","Mode","TOS","Mode VOMS","Ratios:","Fare Revenues per Unlinked Passenger Trip","Fare Revenues per Unlinked Passenger Trip Questionable","Fare Revenues per Total Operating Expense (Recovery Ratio)","Fare Revenues per Total Operating Expense (Recovery Ratio) Questionable","Cost per 
 Hour","Cost per Hour Questionable","Passengers per Hour","Passengers per Hour Questionable","Cost per Passenger","Cost per Passenger Questionable","Cost per Passenger Mile","Cost per Passenger Mile Questionable","Source Data:","Fare Revenues Earned","Fare Revenues Earned Questionable","Total Operating Expenses","Total Operating Expenses Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Vehicle Revenue Hours","Vehicle Revenue Hours Questionable","Passenger Miles","Passenger Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Any data questionable?","...40","...41","...42","1","...44","...45"
"Lee-Russell Council of Governments","Opelika","AL","4073","40073","MPO, COG or Other Planning Agency","Reduced Reporter",74741,30,"DR","DO",27,NA,0.8392,NA,0.0353,NA,44.0494,NA,1.8535,NA,23.766,NA,0,NA,NA,65407,NA,1852323,NA,77940,NA,42051,NA,0,NA,560202,NA,"No",NA,NA,NA,NA,NA,NA
"Carroll County Department of Public Works","Westminster","MD","3092","30092","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",72714,30,"DR","PT",26,NA,1.3524,NA,0.0878,NA,36.7568,NA,2.3875,NA,15.3955,NA,0,NA,NA,183290,NA,2086534,NA,135529,NA,56766,NA,0,NA,464275,NA,"No",NA,NA,NA,NA,NA,NA
"Gaston County","Gastonia","NC","4221","40221","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",169495,30,"DR","DO",22,NA,8.8977,NA,0.5026,NA,47.2247,NA,2.6674,NA,17.7045,NA,0,NA,NA,786839,NA,1565641,NA,88432,NA,33153,NA,0,NA,466002,NA,"No",NA,NA,NA,NA,NA,NA
"People for People Moses Lake","Moses Lake","WA","0R03-029","0R03-00287","Private-Non-Profit Corporation","Rural Reporter",0,30,"DR","DO",21,NA,0,NA,0,NA,49.998,NA,1.2517,NA,39.9455,NA,0,NA,NA,0,NA,663574,NA,16612,NA,13272,NA,0,NA,223383,NA,"No",NA,NA,NA,NA,NA,NA
"GO Transit","Oshkosh","WI","5009","50009","City, County or Local Government Unit or Department of Transportation","Full Reporter",74495,30,"DT","PT",20,NA,5.1029,NA,0.3585,NA,61.3754,NA,4.3114,NA,14.2357,NA,3.9544,NA,NA,405159,NA,1130289,NA,79398,NA,18416,NA,285832,NA,349552,NA,"No",NA,NA,NA,NA,NA,NA
"South Central Adult Services","Valley City","ND","8R03-016","8R03-80125","Private-Non-Profit Corporation","Rural Reporter",0,30,"DT","PT",2,NA,1.1,"W",0.6569,"W",6.8413,"W",4.0856,NA,1.6745,"W",0,"W",NA,19262,"W",29322,"W",17511,NA,4286,NA,0,NA,65376,NA,"Yes",NA,NA,NA,NA,NA,NA
"Gaston County","Gastonia","NC","4221","40221","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",169495,30,"MB","DO",2,NA,0.769,NA,0.1258,NA,27.7702,NA,4.5421,NA,6.1139,NA,0,NA,NA,7918,NA,62955,NA,10297,NA,2267,NA,0,NA,28050,NA,"No",NA,NA,NA,NA,NA,NA
"LaCrosse Municipal Transit Utility","La Crosse","WI","5004","50004","City, County or Local Government Unit or Department of Transportation","Full Reporter",100868,30,"MB","DO",16,NA,0.611,NA,0.1185,NA,87.6494,NA,17.0057,NA,5.1541,NA,1.7191,NA,NA,610973,NA,5153871,NA,999955,NA,58801,NA,2997942,NA,844107,NA,"No",NA,NA,NA,NA,NA,NA
"City of Brownsville - Brownsville Metro","Brownsville","TX","6014","60014","City, County or Local Government Unit or Department of Transportation","Full Reporter",217585,30,"MB","DO",16,NA,0.6788,NA,0.1838,NA,89.0936,NA,24.1179,NA,3.6941,NA,0.6717,"W",NA,961214,NA,5230951,NA,1416036,NA,58713,NA,7788198,"W",712743,NA,"Yes",NA,NA,NA,NA,NA,NA
"Golden Crescent Regional Planning Commission","Victoria","TX","6095","60095","MPO, COG or Other Planning Agency","Reduced Reporter",63683,30,"DR","DO",15,NA,0.8784,NA,0.0206,NA,69.9564,NA,1.6398,NA,42.6609,NA,0,NA,NA,40695,NA,1976479,NA,46330,NA,28253,NA,0,NA,387373,NA,"No",NA,NA,NA,NA,NA,NA
"LaCrosse Municipal Transit Utility","La Crosse","WI","5004","50004","City, County or Local Government Unit or Department of Transportation","Full Reporter",100868,30,"DR","PT",14,NA,11.4026,NA,0.5608,NA,44.8924,NA,2.2078,NA,20.3338,NA,3.7185,NA,NA,294666,NA,525466,NA,25842,NA,11705,NA,141312,NA,199422,NA,"No",NA,NA,NA,NA,NA,NA
"Golden Crescent Regional Planning Commission","Victoria","TX","6095","60095","MPO, COG or Other Planning Agency","Reduced Reporter",63683,30,"MB","DO",10,NA,0.6834,NA,0.0923,NA,51.7563,NA,6.9877,NA,7.4068,NA,0,NA,NA,112261,NA,1216738,NA,164273,NA,23509,NA,0,NA,392916,NA,"No",NA,NA,NA,NA,NA,NA
"GO Transit","Oshkosh","WI","5009","50009","City, County or Local Government Unit or Department of Transportation","Full Reporter",74495,30,"MB","PT",1,NA,0.7713,NA,0.0886,NA,49.8884,NA,5.7332,NA,8.7016,NA,0.9641,NA,NA,13709,NA,154654,NA,17773,NA,3100,NA,160408,NA,67587,NA,"No",NA,NA,NA,NA,NA,NA
"Access Johnson County","FRANKLIN","IN","5R02-036","5R02-50256","Private-Non-Profit Corporation","Rural Reporter",0,29,"MB","DO",8,NA,0.656,NA,0.0475,NA,33.2449,NA,2.4073,NA,13.8099,NA,0,NA,NA,29888,NA,629193,NA,45561,NA,18926,NA,0,NA,232217,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tyler","Tyler","TX","6089","60089","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",130247,29,"DR","DO",8,NA,1.4333,NA,0.0683,NA,50.9733,NA,2.4287,NA,20.9875,NA,0,NA,NA,60215,NA,881686,NA,42010,NA,17297,NA,0,NA,216138,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tyler","Tyler","TX","6089","60089","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",130247,29,"MB","DO",6,NA,0.6393,NA,0.068,NA,69.2055,NA,7.3566,NA,9.4073,NA,0,NA,NA,94692,NA,1393384,NA,148117,NA,20134,NA,0,NA,305025,NA,"No",NA,NA,NA,NA,NA,NA
"McLean County","Bloomington","IL","5R01-034","5R01-50338","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,29,"MB","DO",6,NA,0.4546,NA,0.0435,NA,51.4749,NA,4.9288,NA,10.4437,NA,0,NA,NA,10100,NA,232049,NA,22219,NA,4508,NA,0,NA,72714,NA,"No",NA,NA,NA,NA,NA,NA
"North Township of Lake County Dial-A-Ride","Hammond","IN","5103","50103","City, County or Local Government Unit or Department of Transportation","Full Reporter",8608208,29,"DR","DO",6,NA,0,NA,0,NA,68.8995,NA,2.4317,NA,28.3338,NA,2.262,NA,NA,0,NA,524601,NA,18515,NA,7614,NA,231921,NA,110491,NA,"No",NA,NA,NA,NA,NA,NA
"Norwalk Transit System","Norwalk","CA","9022","90022","City, County or Local Government Unit or Department of Transportation","Full Reporter",12150996,29,"DR","PT",5,NA,1.1398,NA,0.0675,NA,58.6976,NA,3.4769,NA,16.8821,NA,4.948,NA,NA,24903,NA,368856,NA,21849,NA,6284,NA,74546,NA,47239,NA,"No",NA,NA,NA,NA,NA,NA
"Davidson County Transportation","Lexington","NC","4131","40131","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",166485,29,"MB","DO",5,NA,0,NA,0,NA,35.0866,NA,17.4324,NA,2.0127,NA,0,NA,NA,0,NA,290236,NA,144201,NA,8272,NA,0,NA,170939,NA,"No",NA,NA,NA,NA,NA,NA
"East Alabama Regional Planning and Development Commission","Anniston","AL","4064","40064","MPO, COG or Other Planning Agency","Reduced Reporter",79796,29,"MB","PT",4,NA,0.397,NA,0.0916,NA,50.0224,NA,11.5438,NA,4.3333,NA,0,NA,NA,61678,NA,673201,NA,155357,NA,13458,NA,0,NA,209786,NA,"No",NA,NA,NA,NA,NA,NA
"Island Transit","Galveston","TX","6015","60015","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",0,29,"DR","DO",4,NA,1.1404,NA,0.0437,NA,67.6249,NA,2.5936,NA,26.074,NA,0,NA,NA,38848,NA,888186,NA,34064,NA,13134,NA,0,NA,133071,NA,"No",NA,NA,NA,NA,NA,NA
"New York City Department of Transportation","New York","NY","2082","20082","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,29,"FB","DO",4,NA,0,NA,0,NA,6351.7326,NA,1192.872,NA,5.3247,NA,1.024,NA,NA,0,NA,127377646,NA,23921855,NA,20054,NA,124393646,NA,208556,NA,"No",NA,NA,NA,NA,NA,NA
"City of Kokomo","Kokomo","IN","5145","50145","City, County or Local Government Unit or Department of Transportation","Full Reporter",62182,29,"MB","DO",4,NA,0,NA,0,NA,51.3936,NA,32.5361,NA,1.5796,NA,0.3591,NA,NA,0,NA,614565,NA,389067,NA,11958,NA,1711448,NA,148413,NA,"No",NA,NA,NA,NA,NA,NA
"Cape Girardeau County Transit Authority","Cape Girardeau","MO","7051","70051","Independent Public Agency or Authority of Transit Service","Reduced Reporter",52900,29,"VP","DO",3,NA,0,NA,0,NA,25.3363,NA,8.9258,NA,2.8385,NA,0,NA,NA,0,NA,95670,NA,33704,NA,3776,NA,0,NA,142819,NA,"No",NA,NA,NA,NA,NA,NA
"Cape Girardeau County Transit Authority","Cape Girardeau","MO","7051","70051","Independent Public Agency or Authority of Transit Service","Reduced Reporter",52900,29,"MB","DO",3,NA,0.3923,NA,0.0852,NA,24.0788,NA,5.2308,NA,4.6032,NA,0,NA,NA,17745,NA,208209,NA,45231,NA,8647,NA,0,NA,118049,NA,"No",NA,NA,NA,NA,NA,NA
"Special Programs for Aging Needs","Denton","TX","6116","60116","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",366174,29,"DR","DO",29,NA,1.2939,NA,0.0417,NA,60.7135,NA,1.9574,NA,31.0172,NA,0,NA,NA,78682,NA,1886185,NA,60811,NA,31067,NA,0,NA,560696,NA,"No",NA,NA,NA,NA,NA,NA
"Pima Association of Governments","Tucson","AZ","9222","90222","MPO, COG or Other Planning Agency","Full Reporter",843168,29,"VP","PT",29,NA,7.0503,NA,1.3054,NA,28.1424,NA,5.2109,NA,5.4007,NA,0.113,NA,NA,489351,NA,374857,NA,69409,NA,13320,NA,3317116,NA,648333,NA,"No",NA,NA,NA,NA,NA,NA
"Ottawa County Transportation Agency","Oak Harbor","OH","5R05-065","5R05-50298","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,29,"DR","DO",29,NA,0.7453,NA,0.031,NA,57.6049,NA,2.393,NA,24.0721,NA,0,NA,NA,73063,NA,2359958,NA,98037,NA,40968,NA,0,NA,809370,NA,"No",NA,NA,NA,NA,NA,NA
"Greater Portland Transit District","Portland","ME","1016","10016","Independent Public Agency or Authority of Transit Service","Full Reporter",203914,29,"MB","DO",29,NA,1.0497,NA,0.2393,NA,98.8375,NA,22.5325,NA,4.3864,NA,1.2671,NA,NA,1942610,NA,8117917,NA,1850686,NA,82134,NA,6406903,NA,1025084,NA,"No",NA,NA,NA,NA,NA,NA
"Aaron E. Henry Community Health Services Center,In","Clarksdale","MS","4R05-001","4R05-41183","Private-Non-Profit Corporation","Rural Reporter",0,29,"DR","DO",29,NA,0.9857,NA,0.0843,NA,40.2413,NA,3.4419,NA,11.6914,NA,0,NA,NA,137658,NA,1632709,NA,139650,NA,40573,NA,0,NA,855498,NA,"No",NA,NA,NA,NA,NA,NA
"Berkeley Charleston Dorchester RTMA","Moncks Corner","SC","4206","40206","Independent Public Agency or Authority of Transit Service","Reduced Reporter",548404,29,"CB","DO",27,NA,1.5021,NA,0.0618,NA,59.6643,NA,2.4546,NA,24.3071,NA,0,NA,NA,158076,NA,2557929,NA,105234,NA,42872,NA,0,NA,1181293,NA,"No",NA,NA,NA,NA,NA,NA
"East Alabama Regional Planning and Development Commission","Anniston","AL","4064","40064","MPO, COG or Other Planning Agency","Reduced Reporter",79796,29,"DR","PT",25,NA,1.529,NA,0.1326,NA,30.9192,NA,2.6809,NA,11.5332,NA,0,NA,NA,162852,NA,1228390,NA,106509,NA,39729,NA,0,NA,418005,NA,"No",NA,NA,NA,NA,NA,NA
"New York City Department of Transportation","New York","NY","2082","20082","City, County or Local Government Unit or Department of Transportation","Full Reporter",18351295,29,"CB","PT",25,NA,5.232,NA,0.4692,NA,278.9236,NA,25.0126,NA,11.1513,NA,0.351,NA,NA,2901948,NA,6185131,NA,554655,NA,22175,NA,17622377,NA,595602,NA,"No",NA,NA,NA,NA,NA,NA
"City of Kokomo","Kokomo","IN","5145","50145","City, County or Local Government Unit or Department of Transportation","Full Reporter",62182,29,"DR","DO",25,NA,0.0426,NA,0.0029,NA,40.2023,NA,2.7298,NA,14.727,NA,4.3074,NA,NA,3632,NA,1255318,NA,85239,NA,31225,NA,291435,NA,374504,NA,"No",NA,NA,NA,NA,NA,NA
"Norwalk Transit System","Norwalk","CA","9022","90022","City, County or Local Government Unit or Department of Transportation","Full Reporter",12150996,29,"MB","DO",24,NA,0.8826,NA,0.1177,NA,120.3333,NA,16.0522,NA,7.4964,NA,1.7893,NA,NA,1358912,NA,11541647,NA,1539633,NA,95914,NA,6450279,NA,1063027,NA,"No",NA,NA,NA,NA,NA,NA
"Davidson County Transportation","Lexington","NC","4131","40131","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",166485,29,"DR","PT",24,NA,0,NA,0,NA,18.3016,NA,3.5688,NA,5.1283,NA,0,NA,NA,0,NA,522951,NA,101974,NA,28574,NA,0,NA,733938,NA,"No",NA,NA,NA,NA,NA,NA
"Cape Girardeau County Transit Authority","Cape Girardeau","MO","7051","70051","Independent Public Agency or Authority of Transit Service","Reduced Reporter",52900,29,"DR","DO",23,NA,5.7738,NA,0.3341,NA,34.61,NA,2.0028,NA,17.281,NA,0,NA,NA,619777,NA,1854993,NA,107343,NA,53597,NA,0,NA,953289,NA,"No",NA,NA,NA,NA,NA,NA
"McLean County","Bloomington","IL","5R01-034","5R01-50338","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,29,"DR","DO",23,NA,0.2399,NA,0.0125,NA,53.0868,NA,2.7674,NA,19.1829,NA,0,NA,NA,25844,NA,2066511,NA,107727,NA,38927,NA,0,NA,647553,NA,"No",NA,NA,NA,NA,NA,NA
"North Township of Lake County Dial-A-Ride","Hammond","IN","5103","50103","City, County or Local Government Unit or Department of Transportation","Full Reporter",8608208,29,"DT","PT",23,NA,0,NA,0,NA,25.301,NA,1.9996,NA,12.6531,NA,1.3204,NA,NA,0,NA,304523,NA,24067,NA,12036,NA,230622,NA,124239,NA,"No",NA,NA,NA,NA,NA,NA
"Access Johnson County","FRANKLIN","IN","5R02-036","5R02-50256","Private-Non-Profit Corporation","Rural Reporter",0,29,"DR","DO",21,NA,1.0919,NA,0.0554,NA,33.239,NA,1.686,NA,19.7149,NA,0,NA,NA,76046,NA,1373104,NA,69648,NA,41310,NA,0,NA,596631,NA,"No",NA,NA,NA,NA,NA,NA
"Handitran Special Transit Division - City of Arlington","Arlington","TX","6041","60041","City, County or Local Government Unit or Department of Transportation","Full Reporter",5121892,29,"MB","PT",2,NA,0.5209,NA,0.0445,NA,132.4829,NA,11.3142,NA,11.7094,NA,2.9947,NA,NA,32485,NA,730246,NA,62364,NA,5512,NA,243843,NA,87806,NA,"No",NA,NA,NA,NA,NA,NA
"Berkeley Charleston Dorchester RTMA","Moncks Corner","SC","4206","40206","Independent Public Agency or Authority of Transit Service","Reduced Reporter",548404,29,"MB","DO",2,NA,0,NA,0,NA,17.7486,NA,6.9803,NA,2.5426,NA,0,NA,NA,0,NA,21671,NA,8523,NA,1221,NA,0,NA,14361,NA,"No",NA,NA,NA,NA,NA,NA
"Marquette County Transit Authority","Marquette","MI","5R03-049","5R03-50427","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,29,"DR","DO",19,NA,2.4184,NA,0.0988,NA,57.4879,NA,2.3487,NA,24.4764,NA,0,NA,NA,103583,NA,1048349,NA,42831,NA,18236,NA,0,NA,229770,NA,"No",NA,NA,NA,NA,NA,NA
"Redding Area Bus Authority","Redding","CA","9093","90093","Independent Public Agency or Authority of Transit Service","Full Reporter",117731,29,"DR","PT",16,NA,3.2585,NA,0.1153,NA,93.7406,NA,3.3158,NA,28.2713,NA,3.1895,NA,NA,177245,NA,1537815,NA,54395,NA,16405,NA,482146,NA,300213,NA,"No",NA,NA,NA,NA,NA,NA
"Handitran Special Transit Division - City of Arlington","Arlington","TX","6041","60041","City, County or Local Government Unit or Department of Transportation","Full Reporter",5121892,29,"DR","DO",16,NA,1.458,NA,0.048,NA,64.3497,NA,2.1174,NA,30.391,NA,3.6591,NA,NA,66795,NA,1392334,NA,45814,NA,21637,NA,380509,NA,307781,NA,"No",NA,NA,NA,NA,NA,NA
"Virgin Islands Department of Public Works","St. Thomas","VI","4188","40188","State Government Unit or Department of Transportation","Reduced Reporter",106405,29,"MB","DO",16,NA,0.6328,NA,0.112,NA,55.7958,NA,9.8797,NA,5.6475,NA,0,NA,NA,328687,NA,2933577,NA,519447,NA,52577,NA,0,NA,543165,NA,"No",NA,NA,NA,NA,NA,NA
"Island Transit","Galveston","TX","6015","60015","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",0,29,"MB","DO",14,NA,0.2445,NA,0.0553,NA,62.7205,NA,14.1987,NA,4.4174,NA,0,NA,NA,108280,NA,1956502,NA,442913,NA,31194,NA,0,NA,377837,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tyler","Tyler","TX","6089","60089","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",130247,29,"DT","PT",13,NA,0.9623,NA,0.0534,NA,51.4311,NA,2.8537,NA,18.0223,NA,0,NA,NA,10721,NA,200787,NA,11141,NA,3904,NA,0,NA,60891,NA,"No",NA,NA,NA,NA,NA,NA
"Redding Area Bus Authority","Redding","CA","9093","90093","Independent Public Agency or Authority of Transit Service","Full Reporter",117731,29,"MB","PT",13,NA,1.0152,NA,0.1701,NA,92.9982,NA,15.5869,NA,5.9664,NA,0.8537,NA,NA,696197,NA,4091736,NA,685793,NA,43998,NA,4793147,NA,735951,NA,"No",NA,NA,NA,NA,NA,NA
"Virgin Islands Department of Public Works","St. Thomas","VI","4188","40188","State Government Unit or Department of Transportation","Reduced Reporter",106405,29,"DR","DO",13,NA,1.319,NA,0.0438,NA,57.2414,NA,1.9025,NA,30.0881,NA,0,NA,NA,76564,NA,1746491,NA,58046,NA,30511,NA,0,NA,359379,NA,"No",NA,NA,NA,NA,NA,NA
"Island Transit","Galveston","TX","6015","60015","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",0,29,"CB","DO",11,NA,0.4027,"Q",0.0631,"Q",126.6955,NA,19.8466,NA,6.3837,NA,0,NA,NA,106481,"Q",1688091,NA,264436,NA,13324,NA,0,NA,318631,NA,"Yes",NA,NA,NA,NA,NA,NA
"Handitran Special Transit Division - City of Arlington","Arlington","TX","6041","60041","City, County or Local Government Unit or Department of Transportation","Full Reporter",5121892,29,"DT","PT",11,NA,1.8087,NA,0.1185,NA,39.2546,NA,2.5724,NA,15.26,NA,1.5336,NA,NA,118747,NA,1001895,NA,65655,NA,25523,NA,653284,NA,443864,NA,"No",NA,NA,NA,NA,NA,NA
"Marquette County Transit Authority","Marquette","MI","5R03-049","5R03-50427","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,29,"MB","DO",10,NA,0.3874,NA,0.0751,NA,57.6313,NA,11.169,NA,5.16,NA,0,NA,NA,123123,NA,1639725,NA,317779,NA,28452,NA,0,NA,685422,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tyler","Tyler","TX","6089","60089","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",130247,29,"MB","PT",1,NA,0,NA,0,NA,41.2403,NA,0.2636,NA,156.437,NA,0,NA,NA,0,NA,79470,NA,508,NA,1927,NA,0,NA,15959,NA,"No",NA,NA,NA,NA,NA,NA
"City of Tyler","Tyler","TX","6089","60089","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",130247,29,"CB","PT",1,NA,4.1058,NA,0.045,NA,37.3608,NA,0.4093,NA,91.2846,NA,0,NA,NA,1630,NA,36240,NA,397,NA,970,NA,0,NA,30866,NA,"No",NA,NA,NA,NA,NA,NA
"Metra Transit System (Columbus, GA)","Columbus","GA","4024","40024","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",253602,28,"DR","DO",8,NA,2.1711,NA,0.5643,NA,11.6612,NA,3.0311,NA,3.8472,NA,0,NA,NA,121014,NA,214437,NA,55739,NA,18389,NA,0,NA,266523,NA,"No",NA,NA,NA,NA,NA,NA
"Fond du Lac Area Transit","Fond du Lac","WI","5171","50171","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",54901,28,"MB","DO",7,NA,0.838,NA,0.1111,NA,88.1031,NA,11.6821,NA,7.5417,NA,0,NA,NA,121901,NA,1097060,NA,145465,NA,12452,NA,0,NA,165263,NA,"No",NA,NA,NA,NA,NA,NA
"Sioux City Transit System","Sioux City","IA","7012","70012","City, County or Local Government Unit or Department of Transportation","Full Reporter",106494,28,"DR","PT",7,NA,3.4114,NA,0.1144,NA,44.8729,NA,1.5042,NA,29.8309,NA,3.8851,NA,NA,64084,NA,560373,NA,18785,NA,12488,NA,144238,NA,144260,NA,"No",NA,NA,NA,NA,NA,NA
"Fond du Lac Area Transit","Fond du Lac","WI","5171","50171","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",54901,28,"DT","PT",7,NA,3.6292,NA,0.4447,NA,53.0006,NA,6.4944,NA,8.161,NA,0,NA,NA,37758,NA,84907,NA,10404,NA,1602,NA,0,NA,34027,NA,"No",NA,NA,NA,NA,NA,NA
"Claremont Dial-a-Ride","La Verne","CA","9296","90296","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,28,"DR","PT",7,NA,0.8069,NA,0.0752,NA,143.7786,NA,13.3971,NA,10.7321,NA,0,NA,NA,11134,NA,148092,NA,13799,NA,1030,NA,0,NA,9842,NA,"No",NA,NA,NA,NA,NA,NA
"The Gulf Coast Center","Texas City","TX","6082","60082","Independent Public Agency or Authority of Transit Service","Full Reporter",106383,28,"DR","DO",4,NA,0.8023,NA,0.0195,NA,77.7379,NA,1.887,NA,41.1966,NA,3.8538,NA,NA,17054,NA,875717,NA,21257,NA,11265,NA,227237,NA,169713,NA,"No",NA,NA,NA,NA,NA,NA
"Iredell County Area Transportation Services","Statesville","NC","4205","40205","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1249442,28,"MB","DO",3,NA,0.3015,NA,0.0542,NA,38.5587,NA,6.9313,NA,5.563,NA,0,NA,NA,12016,NA,221674,NA,39848,NA,5749,NA,0,NA,87914,NA,"No",NA,NA,NA,NA,NA,NA
"University of Iowa","Iowa City","IA","7019","70019","University","Full Reporter",106621,28,"DR","DO",3,NA,0.4073,NA,0.0091,NA,41.1494,NA,0.9147,NA,44.9885,NA,12.4173,NA,NA,3689,NA,407461,NA,9057,NA,9902,NA,32814,NA,50308,NA,"No",NA,NA,NA,NA,NA,NA
"A&C Bus Corporation & Montgomery & Westside Owners Association","Jersey City","NJ","2219","20219","Private-For-Profit Corporation","Reduced Reporter",18351295,28,"MB","DO",28,NA,1.4442,NA,0.9935,NA,59.9104,NA,41.2114,NA,1.4537,NA,0,NA,NA,6131889,NA,6172204,NA,4245759,NA,103024,NA,0,NA,752014,NA,"No",NA,NA,NA,NA,NA,NA
"Central Florida Regional Planning Council","Bartow","FL",NA,"4R02-44938","MPO, COG or Other Planning Agency","Rural Reporter",0,28,"DR","PT",28,NA,0.6407,NA,0.017,NA,38.3595,NA,1.0185,NA,37.6634,NA,0,NA,NA,40102,NA,2357501,NA,62594,NA,61458,NA,0,NA,631399,NA,"No",NA,NA,NA,NA,NA,NA
"Montrose County Seniors","Montrose","CO",NA,"8R01-88215","Private-Non-Profit Corporation","Rural Reporter",0,28,"DR","DO",28,NA,0.581,NA,0.0387,NA,33.1343,NA,2.2082,NA,15.0049,NA,0,NA,NA,49665,NA,1282661,NA,85483,NA,38711,NA,0,NA,385980,NA,"No",NA,NA,NA,NA,NA,NA
"Cape May County Fare Free Transportation","Cape May Court House","NJ","2203","20203","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",51291,28,"DR","DO",27,NA,0,NA,0,NA,90.6131,NA,2.7313,NA,33.1754,NA,0,NA,NA,0,NA,3538623,NA,106664,NA,39052,NA,0,NA,532998,NA,"No",NA,NA,NA,NA,NA,NA
"Iredell County Area Transportation Services","Statesville","NC","4205","40205","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",1249442,28,"DR","DO",25,NA,0.2333,NA,0.0133,NA,32.5354,NA,1.8503,NA,17.5841,NA,0,NA,NA,18139,NA,1367301,NA,77758,NA,42025,NA,0,NA,680158,NA,"No",NA,NA,NA,NA,NA,NA
"University of Iowa","Iowa City","IA","7019","70019","University","Full Reporter",106621,28,"MB","DO",25,NA,0.4023,NA,0.5234,NA,43.0742,NA,56.0394,NA,0.7686,NA,0.5479,NA,NA,1600098,NA,3057193,NA,3977395,NA,70975,NA,5579399,NA,689815,NA,"No",NA,NA,NA,NA,NA,NA
"Sioux City Transit System","Sioux City","IA","7012","70012","City, County or Local Government Unit or Department of Transportation","Full Reporter",106494,28,"MB","DO",21,NA,0.8036,NA,0.1787,NA,91.0019,NA,20.2308,NA,4.4982,NA,1.0063,NA,NA,724877,NA,4057320,NA,901989,NA,44585,NA,4031891,NA,613296,NA,"No",NA,NA,NA,NA,NA,NA
"Claremont Dial-a-Ride","La Verne","CA","9296","90296","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",12150996,28,"DT","PT",21,NA,2.0476,NA,0.1177,NA,132.0884,NA,7.5909,NA,17.4009,NA,0,NA,NA,42743,NA,363243,NA,20875,NA,2750,NA,0,NA,46717,NA,"No",NA,NA,NA,NA,NA,NA
"Metra Transit System (Columbus, GA)","Columbus","GA","4024","40024","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",253602,28,"MB","DO",20,NA,0.7845,NA,0.2165,NA,50.9133,NA,14.0512,NA,3.6234,NA,0,NA,NA,913341,NA,4218374,NA,1164199,NA,82854,NA,0,NA,1183555,NA,"No",NA,NA,NA,NA,NA,NA
