"Agency","City","State","Legacy NTD ID","NTD ID","Organization Type","NTD Reporter Type","Primary UZA Population","Agency VOMS","Mode","Type of Service","Mode VOMS","Mode VOMS Questionable","Max Trains in Operation","Max Trains in Operation Questionable","Average Speed (mi/hr)","Average Speed (mi/hr) Questionable","Average Passenger Trip Length (mi)","Average Passenger Trip Length (mi) Questionable","Passengers per Hour","Passengers per Hour Questionable","Scheduled Vehicle Revenue Miles","Scheduled Vehicle Revenue Miles Questionable","Vehicle Miles","Vehicle Miles Questionable","Vehicle Revenue Miles","Vehicle Revenue Miles Questionable","Deadhead Miles","Deadhead Miles Questionable","Vehicle Hours","Vehicle Hours Questionable","Vehicle  
Revenue  
Hours","Vehicle Revenue Hours Questionable","Deadhead Hours","Deadhead Hours Questionable","Train Miles","Train Miles Questionable","Train  
Revenue 
Miles","Train Revenue Miles Questionable","Train Hours","Train Hours Questionable","Train  
Revenue  
Hours","Train Revenue Hours Questionable","Unlinked Passenger Trips","Unlinked Passenger Trips Questionable","Passenger Miles","Passenger Miles Questionable","Directional Route Miles","Directional Route Miles Questionable","Any data questionable","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","1"
"Sussex County Transit, dba: Skylands Ride","Newton","NJ","2R01-013","2R01-20950","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,27,"DR","DO",23,NA,0,NA,15.6189,NA,0,NA,2.0376,NA,0,NA,0,NA,321530,NA,0,NA,0,NA,20586,NA,0,NA,0,NA,0,NA,0,NA,0,NA,41946,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iowa Northland Regional Council of Governments","Waterloo","IA","7R01-007","7R01-70064","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,27,"DR","DO",27,NA,0,NA,18.0347,NA,0,NA,3.6903,NA,0,NA,0,NA,313569,NA,0,NA,0,NA,17387,NA,0,NA,0,NA,0,NA,0,NA,0,NA,64163,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manchester Transit Authority","Manchester","NH","1002","10002","Independent Public Agency or Authority of Transit Service","Reduced Reporter",158377,27,"MB","DO",15,NA,0,NA,12.274,NA,0,NA,8.6802,NA,0,NA,0,NA,434145,NA,0,NA,0,NA,35371,NA,0,NA,0,NA,0,NA,0,NA,0,NA,307027,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FDOT - vanpool","Tallahassee","FL","4R02-075","4R02-41095","Private-For-Profit Corporation","Rural Reporter",0,27,"VP","DO",27,NA,0,NA,49.9303,NA,0,NA,3.9758,NA,0,NA,0,NA,601411,NA,0,NA,0,NA,12045,NA,0,NA,0,NA,0,NA,0,NA,0,NA,47889,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manchester Transit Authority","Manchester","NH","1002","10002","Independent Public Agency or Authority of Transit Service","Reduced Reporter",158377,27,"DR","DO",12,NA,0,NA,12.9217,NA,0,NA,1.1867,NA,0,NA,0,NA,179793,NA,0,NA,0,NA,13914,NA,0,NA,0,NA,0,NA,0,NA,0,NA,16512,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris County, dba: Harris County Transit","Houston","TX","6108","60108","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4944332,27,"MB","PT",7,NA,0,NA,17.6523,NA,0,NA,4.3562,NA,0,NA,0,NA,479825,NA,0,NA,0,NA,27182,NA,0,NA,0,NA,0,NA,0,NA,0,NA,118409,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris County, dba: Harris County Transit","Houston","TX","6108","60108","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4944332,27,"DR","TX",15,NA,0,NA,13.9555,NA,0,NA,1.72,NA,0,NA,0,NA,643376,NA,0,NA,0,NA,46102,NA,0,NA,0,NA,0,NA,0,NA,0,NA,79297,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee County, dba: Lee-Ogle Transportation System","Dixon","IL","5R01-013","5R01-50250","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,27,"MB","DO",1,NA,0,NA,19.5531,NA,0,NA,1.6774,NA,0,NA,0,NA,14000,NA,0,NA,0,NA,716,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1201,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blair Senior Services, Inc.","Altoona","PA",NA,"3R04-31029","Area Agency on Aging","Rural Reporter",0,27,"DR","DO",27,NA,0,NA,12.5572,NA,0,NA,2.6327,NA,0,NA,0,NA,454735,NA,0,NA,0,NA,36213,NA,0,NA,0,NA,0,NA,0,NA,0,NA,95338,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harris County, dba: Harris County Transit","Houston","TX","6108","60108","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4944332,27,"CB","PT",5,NA,0,NA,30.5803,NA,0,NA,13.5591,NA,0,NA,0,NA,40366,NA,0,NA,0,NA,1320,NA,0,NA,0,NA,0,NA,0,NA,0,NA,17898,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lee County, dba: Lee-Ogle Transportation System","Dixon","IL","5R01-013","5R01-50250","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,27,"DR","DO",26,NA,0,NA,17.438,NA,0,NA,2.411,NA,0,NA,0,NA,649322,NA,0,NA,0,NA,37236,NA,0,NA,0,NA,0,NA,0,NA,0,NA,89776,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Lapeer Transportation Authority","Lapeer","MI","5R03-032","5R03-50335","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,27,"DR","DO",27,NA,0,NA,14.511,NA,0,NA,3.5467,NA,0,NA,0,NA,383018,NA,0,NA,0,NA,26395,NA,0,NA,0,NA,0,NA,0,NA,0,NA,93615,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Easy Lift Transportation","Goleta","CA","9243","90243","Private-Non-Profit Corporation","Reduced Reporter",195861,27,"DR","DO",27,NA,0,NA,18.1876,NA,0,NA,2.523,NA,0,NA,0,NA,474332,NA,0,NA,0,NA,26080,NA,0,NA,0,NA,0,NA,0,NA,0,NA,65801,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sandusky Transit System","Sandusky","OH","5R05-082","5R05-50164","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,27,"MB","DO",7,NA,0,NA,13.7086,NA,0,NA,8.6381,NA,0,NA,0,NA,233827,NA,0,NA,0,NA,17057,NA,0,NA,0,NA,0,NA,0,NA,0,NA,147340,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Jackson, MS, dba: JATRAN","Jackson","MS","4015","40015","City, County or Local Government Unit or Department of Transportation","Full Reporter",351478,27,"MB","PT",14,NA,0,NA,15.3098,NA,1.884,"W",9.3738,NA,828704,NA,778958,NA,746706,NA,32252,NA,56541,NA,48773,NA,7768,NA,0,NA,0,NA,0,NA,0,NA,457188,NA,861323,"W",153.3,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sandusky Transit System","Sandusky","OH","5R05-082","5R05-50164","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,27,"DR","DO",20,NA,0,NA,15.3122,NA,0,NA,3.3091,NA,0,NA,0,NA,115316,NA,0,NA,0,NA,7531,NA,0,NA,0,NA,0,NA,0,NA,0,NA,24921,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jalbert Leasing, Inc., dba: C&J Bus Lines","Portsmouth","NH","1122","10122","Private-For-Profit Corporation","Reduced Reporter",88200,27,"CB","DO",27,NA,0,NA,33.2014,NA,0,NA,7.2738,NA,0,NA,0,NA,843383,NA,0,NA,0,NA,25402,NA,0,NA,0,NA,0,NA,0,NA,0,NA,184769,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Jackson, MS, dba: JATRAN","Jackson","MS","4015","40015","City, County or Local Government Unit or Department of Transportation","Full Reporter",351478,27,"DR","PT",13,NA,0,NA,11.6976,NA,7.699,NA,1.2979,NA,0,NA,444244,NA,390397,NA,53847,NA,39465,NA,33374,NA,6091,NA,0,NA,0,NA,0,NA,0,NA,43317,NA,333497,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City and Borough of Juneau, dba: Capital Transit","Juneau","AK","0R04-005","0R04-00391","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,26,"DR","PT",8,NA,0,NA,18.6203,NA,0,NA,2.0811,NA,0,NA,0,NA,192664,NA,0,NA,0,NA,10347,NA,0,NA,0,NA,0,NA,0,NA,0,NA,21533,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Livingston County Board of Commissioners, dba: Livingston Essential Transportation Service","Howell","MI","5180","50180","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",119509,26,"DR","DO",26,NA,0,NA,20.2108,NA,0,NA,2.0186,NA,0,NA,0,NA,614591,NA,0,NA,0,NA,30409,NA,0,NA,0,NA,0,NA,0,NA,0,NA,61383,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnston Co. Council on Aging Inc., dba: Johnston County Area Transit Services","Smithfield","NC","4R06-024","4R06-40943","Area Agency on Aging","Rural Reporter",0,26,"DR","DO",26,NA,0,NA,17.2068,NA,0,NA,1.3285,NA,0,NA,0,NA,1057408,NA,0,NA,0,NA,61453,NA,0,NA,0,NA,0,NA,0,NA,0,NA,81639,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Rocky Mount, dba: Tar River Transit","Rocky Mount","NC","4096","40096","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",68243,26,"MB","PT",7,NA,0,NA,15.511,NA,0,NA,10.7214,NA,0,NA,0,NA,346268,NA,0,NA,0,NA,22324,NA,0,NA,0,NA,0,NA,0,NA,0,NA,239345,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"City of Rocky Mount, dba: Tar River Transit","Rocky Mount","NC","4096","40096","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",68243,26,"DR","PT",19,NA,0,NA,20.9235,NA,0,NA,1.712,NA,0,NA,0,NA,1461485,NA,0,NA,0,NA,69849,NA,0,NA,0,NA,0,NA,0,NA,0,NA,119579,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"District Three Governmental Cooperative, dba: Mountain Lynx Transit","Marion","VA","3R06-002","30123","Independent Public Agency or Authority of Transit Service","Reduced Reporter",69501,26,"DR","DO",26,NA,0,NA,9.9642,NA,0,NA,3.1098,NA,0,NA,0,NA,436761,NA,0,NA,0,NA,43833,NA,0,NA,0,NA,0,NA,0,NA,0,NA,136314,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cherokee County Board of Commissioners","Canton","GA","4161","40161","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4515419,26,"VP","PT",8,NA,0,NA,35.6138,NA,0,NA,5.5809,NA,0,NA,0,NA,79205,NA,0,NA,0,NA,2224,NA,0,NA,0,NA,0,NA,0,NA,0,NA,12412,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cherokee County Board of Commissioners","Canton","GA","4161","40161","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4515419,26,"DR","DO",16,NA,0,NA,14.6345,NA,0,NA,2.1214,NA,0,NA,0,NA,179917,NA,0,NA,0,NA,12294,NA,0,NA,0,NA,0,NA,0,NA,0,NA,26081,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cherokee County Board of Commissioners","Canton","GA","4161","40161","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",4515419,26,"MB","DO",2,NA,0,NA,17.8004,NA,0,NA,3.4689,NA,0,NA,0,NA,63049,NA,0,NA,0,NA,3542,NA,0,NA,0,NA,0,NA,0,NA,0,NA,12287,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southeast Iowa Regional Planning Commission, dba: SEIBUS","Burlington","IA","7R01-016","7R01-70217","Private-Non-Profit Corporation","Rural Reporter",0,26,"DR","DO",26,NA,0,NA,17.2187,NA,0,NA,5.6641,NA,0,NA,0,NA,370408,NA,0,NA,0,NA,21512,NA,0,NA,0,NA,0,NA,0,NA,0,NA,121846,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bluefield Area Transit","Bluefield","WV","3R05-013","3R05-30121","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,26,"MB","DO",10,NA,0,NA,23.1036,NA,0,NA,9.5974,NA,0,NA,0,NA,404244,NA,0,NA,0,NA,17497,NA,0,NA,0,NA,0,NA,0,NA,0,NA,167925,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bluefield Area Transit","Bluefield","WV","3R05-013","3R05-30121","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,26,"DR","DO",16,NA,0,NA,13.2592,NA,0,NA,0.6705,NA,0,NA,0,NA,260676,NA,0,NA,0,NA,19660,NA,0,NA,0,NA,0,NA,0,NA,0,NA,13183,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson County Transportation, Inc., dba: JTrans","Marianna","FL","4R02-019","4R02-41198","Private-Non-Profit Corporation","Rural Reporter",0,26,"MB","DO",1,NA,0,NA,8.4954,NA,0,NA,1.9077,NA,0,NA,0,NA,2761,NA,0,NA,0,NA,325,NA,0,NA,0,NA,0,NA,0,NA,0,NA,620,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Columbus Consolidated Government, dba: Metra Transit System","Columbus","GA","4024","40024","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",253602,26,"MB","DO",18,NA,0,NA,12.0475,NA,0,NA,10.0112,NA,0,NA,0,NA,1092544,NA,0,NA,0,NA,90686,NA,0,NA,0,NA,0,NA,0,NA,0,NA,907879,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson County Transportation, Inc., dba: JTrans","Marianna","FL","4R02-019","4R02-41198","Private-Non-Profit Corporation","Rural Reporter",0,26,"DR","DO",25,NA,0,NA,18.5905,NA,0,NA,1.2439,NA,0,NA,0,NA,508413,NA,0,NA,0,NA,27348,NA,0,NA,0,NA,0,NA,0,NA,0,NA,34018,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Caguas, dba: Autonomous Municipality of Caguas","Caguas","PR","4115","40115","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,26,"MB","DO",20,NA,0,NA,12.2697,NA,0,NA,9.0799,NA,0,NA,0,NA,148500,NA,0,NA,0,NA,12103,NA,0,NA,0,NA,0,NA,0,NA,0,NA,109894,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Susquehanna County Commissioners","Montrose","PA",NA,"3R04-31045","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,26,"DR","PT",26,NA,0,NA,15.3131,NA,0,NA,1.6128,NA,0,NA,0,NA,342569,NA,0,NA,0,NA,22371,NA,0,NA,0,NA,0,NA,0,NA,0,NA,36081,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Columbus Consolidated Government, dba: Metra Transit System","Columbus","GA","4024","40024","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",253602,26,"DR","DO",8,NA,0,NA,9.822,NA,0,NA,1.8072,NA,0,NA,0,NA,236405,NA,0,NA,0,NA,24069,NA,0,NA,0,NA,0,NA,0,NA,0,NA,43497,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Caguas, dba: Autonomous Municipality of Caguas","Caguas","PR","4115","40115","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,26,"DR","DO",6,NA,0,NA,9.3933,NA,0,NA,0.8035,NA,0,NA,0,NA,52875,NA,0,NA,0,NA,5629,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4523,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adirondack Transit Lines, Inc,, dba: Adirondack Trailways","Hurley","NY","2177","20177","Private-For-Profit Corporation","Full Reporter",18351295,26,"CB","DO",26,NA,0,NA,40.1384,NA,80.773,NA,6.2837,NA,2307006,NA,880717,NA,835401,NA,45316,NA,21782,NA,20813,NA,969,NA,0,NA,0,NA,0,NA,0,NA,130782,NA,10563655,NA,855,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPAN, Incorporated","Denton","TX","6116","60116","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",366174,26,"DR","DO",26,NA,0,NA,21.1028,NA,0,NA,1.5223,NA,0,NA,0,NA,471648,NA,0,NA,0,NA,22350,NA,0,NA,0,NA,0,NA,0,NA,0,NA,34024,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Midland-Odessa Urban Transit District, dba: EZ Rider","Odessa","TX","6097","60097","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",126405,26,"MB","DO",12,NA,0,NA,15.696,NA,0,NA,4.9972,NA,0,NA,0,NA,655228,NA,0,NA,0,NA,41745,NA,0,NA,0,NA,0,NA,0,NA,0,NA,208610,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chautauqua County","Mayville","NY","2R02-010","2R02-20959","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,26,"MB","DO",20,NA,0,NA,16.3706,NA,0,NA,2.576,NA,0,NA,0,NA,679888,NA,0,NA,0,NA,41531,NA,0,NA,0,NA,0,NA,0,NA,0,NA,106983,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Midland-Odessa Urban Transit District, dba: EZ Rider","Odessa","TX","6097","60097","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",126405,26,"DR","DO",12,NA,0,NA,10.3093,NA,0,NA,2.0147,NA,0,NA,0,NA,145578,NA,0,NA,0,NA,14121,NA,0,NA,0,NA,0,NA,0,NA,0,NA,28449,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chautauqua County","Mayville","NY","2R02-010","2R02-20959","City, County or Local Government Unit or Department of Transportation","Rural Reporter",0,26,"DR","DO",6,NA,0,NA,4.7124,NA,0,NA,1.9387,NA,0,NA,0,NA,85634,NA,0,NA,0,NA,18172,NA,0,NA,0,NA,0,NA,0,NA,0,NA,35230,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Cities Area Transportation Authority","Benton Harbor","MI","5132","50132","Independent Public Agency or Authority of Transit Service","Reduced Reporter",61022,26,"MB","DO",5,NA,0,NA,15.4388,NA,0,NA,3.8761,NA,0,NA,0,NA,215480,NA,0,NA,0,NA,13957,NA,0,NA,0,NA,0,NA,0,NA,0,NA,54099,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Midland-Odessa Urban Transit District, dba: EZ Rider","Odessa","TX","6097","60097","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",126405,26,"CB","DO",2,NA,0,NA,28.5101,NA,0,NA,2.4279,NA,0,NA,0,NA,204902,NA,0,NA,0,NA,7187,NA,0,NA,0,NA,0,NA,0,NA,0,NA,17449,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Twin Cities Area Transportation Authority","Benton Harbor","MI","5132","50132","Independent Public Agency or Authority of Transit Service","Reduced Reporter",61022,26,"DR","DO",21,NA,0,NA,10.3027,NA,0,NA,2.7264,NA,0,NA,0,NA,303292,NA,0,NA,0,NA,29438,NA,0,NA,0,NA,0,NA,0,NA,0,NA,80260,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Umpqua Public Transportation District","Roseburg","OR",NA,"0R02-00459","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,26,"MB","PT",5,NA,0,NA,14.9112,NA,0,NA,5.9144,NA,0,NA,0,NA,142670,NA,0,NA,0,NA,9568,NA,0,NA,0,NA,0,NA,0,NA,0,NA,56589,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Umpqua Public Transportation District","Roseburg","OR",NA,"0R02-00459","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,26,"DR","PT",15,NA,0,NA,12.757,NA,0,NA,1.9282,NA,0,NA,0,NA,186303,NA,0,NA,0,NA,14604,NA,0,NA,0,NA,0,NA,0,NA,0,NA,28159,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Umpqua Public Transportation District","Roseburg","OR",NA,"0R02-00459","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,26,"CB","PT",6,NA,0,NA,22.0445,NA,0,NA,2.5168,NA,0,NA,0,NA,232569,NA,0,NA,0,NA,10550,NA,0,NA,0,NA,0,NA,0,NA,0,NA,26552,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Downeast Community Partners, Inc.","Ellsworth","ME",NA,"1R03-11161","Private-Non-Profit Corporation","Rural Reporter",0,26,"DR","DO",26,NA,0,NA,29.1466,NA,0,NA,1.2699,NA,0,NA,0,NA,923334,NA,0,NA,0,NA,31679,NA,0,NA,0,NA,0,NA,0,NA,0,NA,40230,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cape May County","Cape May Court House","NJ","2203","20203","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",51291,26,"DR","DO",26,NA,0,NA,12.6797,NA,0,NA,1.9873,NA,0,NA,0,NA,286941,NA,0,NA,0,NA,22630,NA,0,NA,0,NA,0,NA,0,NA,0,NA,44973,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Carolina","Carolina","PR","4125","40125","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,26,"MB","DO",24,NA,0,NA,7.0826,NA,0,NA,12.2255,NA,0,NA,0,NA,166532,NA,0,NA,0,NA,23513,NA,0,NA,0,NA,0,NA,0,NA,0,NA,287458,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tri River Transit","West Hamlin","WV","3R05-021","3R05-30183","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,26,"MB","DO",10,NA,0,NA,27.5291,NA,0,NA,4.9665,NA,0,NA,0,NA,450872,NA,0,NA,0,NA,16378,NA,0,NA,0,NA,0,NA,0,NA,0,NA,81341,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Municipality of Carolina","Carolina","PR","4125","40125","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",2148346,26,"DR","DO",2,NA,0,NA,7.6854,NA,0,NA,0.7393,NA,0,NA,0,NA,6840,NA,0,NA,0,NA,890,NA,0,NA,0,NA,0,NA,0,NA,0,NA,658,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tri River Transit","West Hamlin","WV","3R05-021","3R05-30183","Independent Public Agency or Authority of Transit Service","Rural Reporter",0,26,"DR","DO",16,NA,0,NA,17.6627,NA,0,NA,0.72,NA,0,NA,0,NA,442574,NA,0,NA,0,NA,25057,NA,0,NA,0,NA,0,NA,0,NA,0,NA,18042,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Tammany Parish Government, dba: STAR Transit","Mandeville","LA","6109","60109","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",91151,26,"DR","PT",26,NA,0,NA,12.4025,NA,0,NA,1.6204,NA,0,NA,0,NA,253173,NA,0,NA,0,NA,20413,NA,0,NA,0,NA,0,NA,0,NA,0,NA,33077,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harford County Maryland, dba: Harford Transit LINK","Bel Air","MD","3074","30074","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",213751,26,"MB","DO",12,NA,0,NA,18.2156,NA,0,NA,9.0919,NA,0,NA,0,NA,523627,NA,0,NA,0,NA,28746,NA,0,NA,0,NA,0,NA,0,NA,0,NA,261356,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"University of Minnesota Transit","Minneapolis","MN","5218","50515","University","Full Reporter",2650890,26,"MB","PT",23,NA,0,NA,9.7143,NA,1.9532,NA,72.2002,NA,446242,NA,439200,NA,417890,NA,21310,NA,46988,NA,43018,NA,3970,NA,0,NA,0,NA,0,NA,0,NA,3105907,NA,6066359,NA,21.24,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harford County Maryland, dba: Harford Transit LINK","Bel Air","MD","3074","30074","City, County or Local Government Unit or Department of Transportation","Reduced Reporter",213751,26,"DR","DO",14,NA,0,NA,15.469,NA,0,NA,2.0179,NA,0,NA,0,NA,357938,NA,0,NA,0,NA,23139,NA,0,NA,0,NA,0,NA,0,NA,0,NA,46693,NA,0,NA,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
